expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe1.2	52	2	2	1	1	1	31		-99	False	stim\6 F053C.jpg	2019-03-22 10:04:28
LookAtMe1.2	52	2	2	1	1	2	36	3	0.5854876972734928	False	stim\5 F053C + F048C.jpg	2019-03-22 10:04:37
LookAtMe1.2	52	2	2	1	1	3	26	3	0.7127571403980255	False	stim\4 M078C.jpg	2019-03-22 10:04:45
LookAtMe1.2	52	2	2	1	1	4	21	3	0.5979454517364502	False	stim\3 M078C + M057C.jpg	2019-03-22 10:04:54
LookAtMe1.2	52	2	2	1	1	5	31	3	0.5974716115742922	False	stim\6 F053C.jpg	2019-03-22 10:05:03
LookAtMe1.2	52	2	2	1	1	6	21	3	0.7667193077504635	False	stim\3 M078C + M057C.jpg	2019-03-22 10:05:12
LookAtMe1.2	52	2	2	1	1	7	26	2	1.4332976378500462	False	stim\4 M078C.jpg	2019-03-22 10:05:22
LookAtMe1.2	52	2	2	1	1	8	36	2	1.0486979465931654	False	stim\5 F053C + F048C.jpg	2019-03-22 10:05:31
LookAtMe1.2	52	2	2	1	1	9	21	2	1.03344252333045	False	stim\3 M078C + M057C.jpg	2019-03-22 10:05:41
LookAtMe1.2	52	2	2	1	1	10	26	2	0.9248520489782095	False	stim\4 M078C.jpg	2019-03-22 10:05:49
LookAtMe1.2	52	2	2	1	1	11	36	2	0.5602702181786299	False	stim\5 F053C + F048C.jpg	2019-03-22 10:05:59
LookAtMe1.2	52	2	2	1	1	12	31	2	1.1296440530568361	False	stim\6 F053C.jpg	2019-03-22 10:06:08
LookAtMe1.2	52	2	2	1	1	13	26	1	1.6108515057712793	False	stim\4 M078C.jpg	2019-03-22 10:06:17
LookAtMe1.2	52	2	2	1	1	14	31	1	0.8071922119706869	False	stim\6 F053C.jpg	2019-03-22 10:06:25
LookAtMe1.2	52	2	2	1	1	15	36	1	0.9912404213100672	False	stim\5 F053C + F048C.jpg	2019-03-22 10:06:33
LookAtMe1.2	52	2	2	1	1	16	21	1	0.8467012085020542	False	stim\3 M078C + M057C.jpg	2019-03-22 10:06:42
LookAtMe1.2	52	2	2	1	1	17	26	1	0.6459126565605402	True	stim\4 M078C.jpg	2019-03-22 10:06:51
LookAtMe1.2	52	2	2	1	1	18	31	1	0.5557481572031975	False	stim\6 F053C.jpg	2019-03-22 10:07:01
LookAtMe1.2	52	2	2	1	1	19	21	1	1.3420081790536642	False	stim\3 M078C + M057C.jpg	2019-03-22 10:07:10
LookAtMe1.2	52	2	2	1	1	20	36	1	1.4995321705937386	True	stim\5 F053C + F048C.jpg	2019-03-22 10:07:19
LookAtMe1.2	52	2	2	1	1	21	31	1	0.6961252707988024	False	stim\6 F053C.jpg	2019-03-22 10:07:27
LookAtMe1.2	52	2	2	1	1	22	36	1	0.4492198023945093	True	stim\5 F053C + F048C.jpg	2019-03-22 10:07:37
LookAtMe1.2	52	2	2	1	1	23	26	2	1.5159146524965763	True	stim\4 M078C.jpg	2019-03-22 10:07:47
LookAtMe1.2	52	2	2	1	1	24	21	1	0.6649377662688494	False	stim\3 M078C + M057C.jpg	2019-03-22 10:07:56
LookAtMe1.2	52	2	2	1	1	25	26	3	0.5776956304907799	False	stim\4 M078C.jpg	2019-03-22 10:08:04
LookAtMe1.2	52	2	2	1	1	26	36	2	0.7093864772468805	True	stim\5 F053C + F048C.jpg	2019-03-22 10:08:14
LookAtMe1.2	52	2	2	1	1	27	31	1	0.7518761288374662	False	stim\6 F053C.jpg	2019-03-22 10:08:23
LookAtMe1.2	52	2	2	1	1	28	21	1	0.7705560009926558	False	stim\3 M078C + M057C.jpg	2019-03-22 10:08:32
LookAtMe1.2	52	2	2	1	1	29	31	1	0.46240769512951374	False	stim\6 F053C.jpg	2019-03-22 10:08:41
LookAtMe1.2	52	2	2	1	1	30	21	1	0.7454421818256378	False	stim\3 M078C + M057C.jpg	2019-03-22 10:08:51
LookAtMe1.2	52	2	2	1	1	31	26	3	0.43926916271448135	True	stim\4 M078C.jpg	2019-03-22 10:09:01
LookAtMe1.2	52	2	2	1	1	32	36	3	0.43963663652539253	False	stim\5 F053C + F048C.jpg	2019-03-22 10:09:10
LookAtMe1.2	52	2	2	1	1	33	21	1	0.9470113534480333	False	stim\3 M078C + M057C.jpg	2019-03-22 10:09:19
LookAtMe1.2	52	2	2	1	1	34	36	3	0.569459168240428	True	stim\5 F053C + F048C.jpg	2019-03-22 10:09:28
LookAtMe1.2	52	2	2	1	1	35	26	4	0.6451879255473614	True	stim\4 M078C.jpg	2019-03-22 10:09:37
LookAtMe1.2	52	2	2	1	1	36	31	1	0.40511242486536503	False	stim\6 F053C.jpg	2019-03-22 10:09:47
LookAtMe1.2	52	2	2	1	1	37	36	1	0.7610707879066467	False	stim\5 F053C + F048C.jpg	2019-03-22 10:09:55
LookAtMe1.2	52	2	2	1	1	38	31	1	1.4133999645709991	False	stim\6 F053C.jpg	2019-03-22 10:10:05
LookAtMe1.2	52	2	2	1	1	39	26	4	0.73068674094975	True	stim\4 M078C.jpg	2019-03-22 10:10:14
LookAtMe1.2	52	2	2	1	1	40	21	1	0.5167490560561419	False	stim\3 M078C + M057C.jpg	2019-03-22 10:10:24
LookAtMe1.2	52	2	2	1	1	41	26	5	1.1241565831005573	False	stim\4 M078C.jpg	2019-03-22 10:10:33
LookAtMe1.2	52	2	2	1	1	42	31	1	0.7560929153114557	False	stim\6 F053C.jpg	2019-03-22 10:10:42
