expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	10	2	2	2	1	1	31	3	1.24936030106619	False	stim\5 F053C + F048C.jpg	2018-12-21 18:50:47
LookAtMe	10	2	2	2	1	2	36	3	1.2380106775090098	False	stim\6 F053C.jpg	2018-12-21 18:50:55
LookAtMe	10	2	2	2	1	3	26	4	0.6007710641715676	False	stim\4 M078C.jpg	2018-12-21 18:51:05
LookAtMe	10	2	2	2	1	4	21	3	1.0518543757498264	False	stim\3 M078C + M057C.jpg	2018-12-21 18:51:15
LookAtMe	10	2	2	2	1	5	31	1	0.6070478660985827	False	stim\5 F053C + F048C.jpg	2018-12-21 18:51:24
LookAtMe	10	2	2	2	1	6	21	2	1.2164583213161677	False	stim\3 M078C + M057C.jpg	2018-12-21 18:51:33
LookAtMe	10	2	2	2	1	7	26	3	0.7425937342923135	False	stim\4 M078C.jpg	2018-12-21 18:51:43
LookAtMe	10	2	2	2	1	8	36	3	0.9754829141311347	False	stim\6 F053C.jpg	2018-12-21 18:51:52
LookAtMe	10	2	2	2	1	9	21	2	0.8803744928445667	False	stim\3 M078C + M057C.jpg	2018-12-21 18:52:01
LookAtMe	10	2	2	2	1	10	26	4	1.201250673038885	False	stim\4 M078C.jpg	2018-12-21 18:52:11
LookAtMe	10	2	2	2	1	11	36	2	0.46980584878474474	False	stim\6 F053C.jpg	2018-12-21 18:52:21
LookAtMe	10	2	2	2	1	12	31	1	0.34466913528740406	False	stim\5 F053C + F048C.jpg	2018-12-21 18:52:31
LookAtMe	10	2	2	2	1	13	26	2	1.38860704889521	False	stim\4 M078C.jpg	2018-12-21 18:52:41
LookAtMe	10	2	2	2	1	14	31	1	1.187410159735009	False	stim\5 F053C + F048C.jpg	2018-12-21 18:52:49
LookAtMe	10	2	2	2	1	15	36	3	0.8556494822259992	False	stim\6 F053C.jpg	2018-12-21 18:52:58
LookAtMe	10	2	2	2	1	16	21	3	0.7692588744685054	False	stim\3 M078C + M057C.jpg	2018-12-21 18:53:07
LookAtMe	10	2	2	2	1	17	26	2	0.8595405584201217	True	stim\4 M078C.jpg	2018-12-21 18:53:15
LookAtMe	10	2	2	2	1	18	31	1	1.5570047185756266	False	stim\5 F053C + F048C.jpg	2018-12-21 18:53:24
LookAtMe	10	2	2	2	1	19	21	3	0.3293551211245358	False	stim\3 M078C + M057C.jpg	2018-12-21 18:53:33
LookAtMe	10	2	2	2	1	20	36	3	0.5255128408316523	True	stim\6 F053C.jpg	2018-12-21 18:53:42
LookAtMe	10	2	2	2	1	21	31	2	0.8552363370545208	False	stim\5 F053C + F048C.jpg	2018-12-21 18:53:50
LookAtMe	10	2	2	2	1	22	36	4	0.3009872215334326	True	stim\6 F053C.jpg	2018-12-21 18:54:00
LookAtMe	10	2	2	2	1	23	26	5	1.3725262370426208	True	stim\4 M078C.jpg	2018-12-21 18:54:10
LookAtMe	10	2	2	2	1	24	21	4	1.0752224675379694	False	stim\3 M078C + M057C.jpg	2018-12-21 18:54:19
LookAtMe	10	2	2	2	1	25	26	3	0.3910531688015908	False	stim\4 M078C.jpg	2018-12-21 18:54:28
