expName	subject	pairs	block	trial	condition	rating	rt	correct	picName	timestamp
Discrimination_LookAtMe	4	2	1	1	1	2	1.8221321415621787	False	stim\3 M078C + M057C.jpg	2018-12-19 11:00:54
Discrimination_LookAtMe	4	2	1	2	3	3	0.5611611092463136	True	stim\5 F053C + F048C.jpg	2018-12-19 11:01:04
Discrimination_LookAtMe	4	2	1	3	2	2	0.5695658340118825	True	stim\4 M078C.jpg	2018-12-19 11:01:13
Discrimination_LookAtMe	4	2	1	4	4	4	0.5799178997986019	True	stim\6 F053C.jpg	2018-12-19 11:01:23
Discrimination_LookAtMe	4	2	1	5	2	2	0.5474110369104892	True	stim\4 M078C.jpg	2018-12-19 11:01:33
Discrimination_LookAtMe	4	2	1	6	4	3	0.5561567943077534	False	stim\6 F053C.jpg	2018-12-19 11:01:42
Discrimination_LookAtMe	4	2	1	7	3	3	0.5302689680829644	True	stim\5 F053C + F048C.jpg	2018-12-19 11:01:52
Discrimination_LookAtMe	4	2	1	8	1	1	0.5969791426323354	True	stim\3 M078C + M057C.jpg	2018-12-19 11:02:02
Discrimination_LookAtMe	4	2	1	9	4	4	0.6130665647797287	True	stim\6 F053C.jpg	2018-12-19 11:02:11
Discrimination_LookAtMe	4	2	1	10	1	1	0.5381415616720915	True	stim\3 M078C + M057C.jpg	2018-12-19 11:02:21
Discrimination_LookAtMe	4	2	1	11	3	3	0.4924747485201806	True	stim\5 F053C + F048C.jpg	2018-12-19 11:02:30
Discrimination_LookAtMe	4	2	1	12	2	2	0.8858763845637441	True	stim\4 M078C.jpg	2018-12-19 11:02:40
Discrimination_LookAtMe	4	2	1	13	2	2	0.42525077145546675	True	stim\4 M078C.jpg	2018-12-19 11:02:50
Discrimination_LookAtMe	4	2	1	14	4	4	0.6417388394474983	True	stim\6 F053C.jpg	2018-12-19 11:03:00
Discrimination_LookAtMe	4	2	1	15	3	3	0.4894565353170037	True	stim\5 F053C + F048C.jpg	2018-12-19 11:03:09
Discrimination_LookAtMe	4	2	1	16	1	1	0.4903594453353435	True	stim\3 M078C + M057C.jpg	2018-12-19 11:03:19
Discrimination_LookAtMe	4	2	1	17	3	3	0.5416218966711313	True	stim\5 F053C + F048C.jpg	2018-12-19 11:03:28
Discrimination_LookAtMe	4	2	1	18	1	1	0.4215928593184799	True	stim\3 M078C + M057C.jpg	2018-12-19 11:03:38
Discrimination_LookAtMe	4	2	1	19	4	4	0.5351744284853339	True	stim\6 F053C.jpg	2018-12-19 11:03:47
Discrimination_LookAtMe	4	2	1	20	2	2	0.4529573379550129	True	stim\4 M078C.jpg	2018-12-19 11:03:57
