expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	28	1	2	1	1	1	41	3	1.4835475077852607	False	stim\8 F080C + F101C.jpg	2019-01-09 13:21:17
LookAtMe	28	1	2	1	1	2	46		-1	False	stim\7 F080C.jpg	2019-01-09 13:21:25
LookAtMe	28	1	2	1	1	3	16		-1	False	stim\2 M024C + M010C.jpg	2019-01-09 13:21:34
LookAtMe	28	1	2	1	1	4	11	3	0.4951068586669862	False	stim\1 M024C.jpg	2019-01-09 13:21:43
LookAtMe	28	1	2	1	1	5	41	3	1.2338786250911653	False	stim\8 F080C + F101C.jpg	2019-01-09 13:21:53
LookAtMe	28	1	2	1	1	6	11		-1	False	stim\1 M024C.jpg	2019-01-09 13:22:02
LookAtMe	28	1	2	1	1	7	16	3	0.4050394091755152	False	stim\2 M024C + M010C.jpg	2019-01-09 13:22:10
LookAtMe	28	1	2	1	1	8	46	3	0.4041518238373101	False	stim\7 F080C.jpg	2019-01-09 13:22:18
LookAtMe	28	1	2	1	1	9	11	3	0.6566778682172298	False	stim\1 M024C.jpg	2019-01-09 13:22:27
LookAtMe	28	1	2	1	1	10	16	3	1.6115458901040256	False	stim\2 M024C + M010C.jpg	2019-01-09 13:22:36
LookAtMe	28	1	2	1	1	11	46	3	0.5468398449011147	False	stim\7 F080C.jpg	2019-01-09 13:22:44
LookAtMe	28	1	2	1	1	12	41	3	0.37144544953480363	False	stim\8 F080C + F101C.jpg	2019-01-09 13:22:54
LookAtMe	28	1	2	1	1	13	16	1	0.5293669593520463	False	stim\2 M024C + M010C.jpg	2019-01-09 13:23:03
LookAtMe	28	1	2	1	1	14	41	1	0.37657866533845663	False	stim\8 F080C + F101C.jpg	2019-01-09 13:23:11
LookAtMe	28	1	2	1	1	15	46	1	0.6244994183070958	False	stim\7 F080C.jpg	2019-01-09 13:23:19
LookAtMe	28	1	2	1	1	16	11	1	0.5024136691354215	False	stim\1 M024C.jpg	2019-01-09 13:23:28
LookAtMe	28	1	2	1	1	17	16	1	0.48973747389391065	True	stim\2 M024C + M010C.jpg	2019-01-09 13:23:38
LookAtMe	28	1	2	1	1	18	41	3	0.3818503972142935	False	stim\8 F080C + F101C.jpg	2019-01-09 13:23:46
LookAtMe	28	1	2	1	1	19	11	1	0.44247456826269627	False	stim\1 M024C.jpg	2019-01-09 13:23:56
LookAtMe	28	1	2	1	1	20	46	2	0.41537945671007037	True	stim\7 F080C.jpg	2019-01-09 13:24:05
LookAtMe	28	1	2	1	1	21	41	1	0.3987740254960954	False	stim\8 F080C + F101C.jpg	2019-01-09 13:24:14
LookAtMe	28	1	2	1	1	22	46	5	0.43036986561492085	True	stim\7 F080C.jpg	2019-01-09 13:24:24
LookAtMe	28	1	2	1	1	23	16	5	0.3797474135644734	True	stim\2 M024C + M010C.jpg	2019-01-09 13:24:34
LookAtMe	28	1	2	1	1	24	11	1	0.34618169721215963	False	stim\1 M024C.jpg	2019-01-09 13:24:42
LookAtMe	28	1	2	1	1	25	16	5	0.773020448628813	False	stim\2 M024C + M010C.jpg	2019-01-09 13:24:51
LookAtMe	28	1	2	1	1	26	46	5	0.7074343292042613	True	stim\7 F080C.jpg	2019-01-09 13:25:01
LookAtMe	28	1	2	1	1	27	41	1	0.4035214395262301	False	stim\8 F080C + F101C.jpg	2019-01-09 13:25:10
LookAtMe	28	1	2	1	1	28	11	1	0.5457461373880506	False	stim\1 M024C.jpg	2019-01-09 13:25:19
LookAtMe	28	1	2	1	1	29	41	1	0.4439739095978439	False	stim\8 F080C + F101C.jpg	2019-01-09 13:25:29
LookAtMe	28	1	2	1	1	30	11	1	0.47413290571421385	False	stim\1 M024C.jpg	2019-01-09 13:25:39
LookAtMe	28	1	2	1	1	31	16	5	0.3673999314196408	True	stim\2 M024C + M010C.jpg	2019-01-09 13:25:48
LookAtMe	28	1	2	1	1	32	46	5	0.573217436671257	False	stim\7 F080C.jpg	2019-01-09 13:25:57
LookAtMe	28	1	2	1	1	33	11	1	0.5403016353957355	False	stim\1 M024C.jpg	2019-01-09 13:26:07
LookAtMe	28	1	2	1	1	34	46	5	0.5329001764766872	True	stim\7 F080C.jpg	2019-01-09 13:26:16
LookAtMe	28	1	2	1	1	35	16	5	0.3612541342154145	True	stim\2 M024C + M010C.jpg	2019-01-09 13:26:24
LookAtMe	28	1	2	1	1	36	41	1	0.3685191795229912	False	stim\8 F080C + F101C.jpg	2019-01-09 13:26:33
LookAtMe	28	1	2	1	1	37	46	5	0.45262922579422593	False	stim\7 F080C.jpg	2019-01-09 13:26:43
LookAtMe	28	1	2	1	1	38	41	1	0.6961327809840441	False	stim\8 F080C + F101C.jpg	2019-01-09 13:26:53
LookAtMe	28	1	2	1	1	39	16	5	0.36998456809669733	True	stim\2 M024C + M010C.jpg	2019-01-09 13:27:01
LookAtMe	28	1	2	1	1	40	11	1	0.4271776806563139	False	stim\1 M024C.jpg	2019-01-09 13:27:09
LookAtMe	28	1	2	1	1	41	16		-1	False	stim\2 M024C + M010C.jpg	2019-01-09 13:27:18
LookAtMe	28	1	2	1	1	42	41	1	0.43376697041094303	False	stim\8 F080C + F101C.jpg	2019-01-09 13:27:27
LookAtMe	28	1	2	1	1	43	46	5	0.5570750283077359	True	stim\7 F080C.jpg	2019-01-09 13:27:37
LookAtMe	28	1	2	1	1	44	11	2	1.217374752741307	False	stim\1 M024C.jpg	2019-01-09 13:27:46
LookAtMe	28	1	2	1	1	45	16	5	0.46340435231104493	True	stim\2 M024C + M010C.jpg	2019-01-09 13:27:55
LookAtMe	28	1	2	1	1	46	11	1	0.3941720388829708	False	stim\1 M024C.jpg	2019-01-09 13:28:04
LookAtMe	28	1	2	1	1	47	46	5	0.4832413299009204	True	stim\7 F080C.jpg	2019-01-09 13:28:13
LookAtMe	28	1	2	1	1	48	41	1	0.375900206156075	False	stim\8 F080C + F101C.jpg	2019-01-09 13:28:22
LookAtMe	28	1	2	1	2	49	12	1	0.4437756002880633	False	stim\morph\1&2 20.jpg	2019-01-09 13:30:24
LookAtMe	28	1	2	1	2	50	16	5	0.3690365878865123	True	stim\2 M024C + M010C.jpg	2019-01-09 13:30:33
LookAtMe	28	1	2	1	2	51	15	5	0.41395312920212746	False	stim\morph\1&2 80.jpg	2019-01-09 13:30:42
