expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	13	1	2	1	1	1	41		-1	False	stim\8 F080C + F101C.jpg	2019-01-02 13:41:03
LookAtMe	13	1	2	1	1	2	46	4	1.2137781358323991	False	stim\7 F080C.jpg	2019-01-02 13:41:13
LookAtMe	13	1	2	1	1	3	16	3	1.4410428320989013	False	stim\2 M024C + M010C.jpg	2019-01-02 13:41:22
LookAtMe	13	1	2	1	1	4	11	4	0.9220510749146342	False	stim\1 M024C.jpg	2019-01-02 13:41:32
LookAtMe	13	1	2	1	1	5	41	3	1.3149890867061913	False	stim\8 F080C + F101C.jpg	2019-01-02 13:41:40
LookAtMe	13	1	2	1	1	6	11	3	1.060852527152747	False	stim\1 M024C.jpg	2019-01-02 13:41:48
LookAtMe	13	1	2	1	1	7	16	2	0.701899386011064	False	stim\2 M024C + M010C.jpg	2019-01-02 13:41:57
LookAtMe	13	1	2	1	1	8	46	3	0.8299605664797127	False	stim\7 F080C.jpg	2019-01-02 13:42:06
LookAtMe	13	1	2	1	1	9	11		-1	False	stim\1 M024C.jpg	2019-01-02 13:42:16
LookAtMe	13	1	2	1	1	10	16	2	0.7135509815998375	False	stim\2 M024C + M010C.jpg	2019-01-02 13:42:26
LookAtMe	13	1	2	1	1	11	46	4	0.8003415130078793	False	stim\7 F080C.jpg	2019-01-02 13:42:34
LookAtMe	13	1	2	1	1	12	41		-1	False	stim\8 F080C + F101C.jpg	2019-01-02 13:42:43
LookAtMe	13	1	2	1	1	13	16	3	0.7780869603157043	False	stim\2 M024C + M010C.jpg	2019-01-02 13:42:51
LookAtMe	13	1	2	1	1	14	41	3	0.8684347476810217	False	stim\8 F080C + F101C.jpg	2019-01-02 13:43:01
LookAtMe	13	1	2	1	1	15	46	2	0.9442184916697443	False	stim\7 F080C.jpg	2019-01-02 13:43:10
LookAtMe	13	1	2	1	1	16	11	2	1.2541407658718526	False	stim\1 M024C.jpg	2019-01-02 13:43:20
LookAtMe	13	1	2	1	1	17	16	2	0.6525623411871493	True	stim\2 M024C + M010C.jpg	2019-01-02 13:43:29
LookAtMe	13	1	2	1	1	18	41	3	1.3491013566963375	False	stim\8 F080C + F101C.jpg	2019-01-02 13:43:38
LookAtMe	13	1	2	1	1	19	11	3	1.383172762580216	False	stim\1 M024C.jpg	2019-01-02 13:43:48
LookAtMe	13	1	2	1	1	20	46	2	0.5791982761584222	True	stim\7 F080C.jpg	2019-01-02 13:43:58
LookAtMe	13	1	2	1	1	21	41	3	0.44389668898656964	False	stim\8 F080C + F101C.jpg	2019-01-02 13:44:06
LookAtMe	13	1	2	1	1	22	46	4	0.5377182005904615	True	stim\7 F080C.jpg	2019-01-02 13:44:16
LookAtMe	13	1	2	1	1	23	16	3	1.6674550976604223	True	stim\2 M024C + M010C.jpg	2019-01-02 13:44:25
LookAtMe	13	1	2	1	1	24	11	4	1.1627269140444696	False	stim\1 M024C.jpg	2019-01-02 13:44:33
LookAtMe	13	1	2	1	1	25	16	5	0.853042611386627	False	stim\2 M024C + M010C.jpg	2019-01-02 13:44:43
LookAtMe	13	1	2	1	1	26	46	4	0.6151818679645658	True	stim\7 F080C.jpg	2019-01-02 13:44:52
LookAtMe	13	1	2	1	1	27	41	2	1.208284656982869	False	stim\8 F080C + F101C.jpg	2019-01-02 13:45:01
LookAtMe	13	1	2	1	1	28	11	3	1.121123045682907	False	stim\1 M024C.jpg	2019-01-02 13:45:09
LookAtMe	13	1	2	1	1	29	41	2	0.6679725060239434	False	stim\8 F080C + F101C.jpg	2019-01-02 13:45:19
LookAtMe	13	1	2	1	1	30	11	4	1.033879406284541	False	stim\1 M024C.jpg	2019-01-02 13:45:29
LookAtMe	13	1	2	1	1	31	16	5	0.6651021237485111	True	stim\2 M024C + M010C.jpg	2019-01-02 13:45:38
LookAtMe	13	1	2	1	1	32	46		-1	False	stim\7 F080C.jpg	2019-01-02 13:45:47
LookAtMe	13	1	2	1	1	33	11	2	0.7184351081959903	False	stim\1 M024C.jpg	2019-01-02 13:45:56
LookAtMe	13	1	2	1	1	34	46	3	1.1013401527889073	True	stim\7 F080C.jpg	2019-01-02 13:46:04
LookAtMe	13	1	2	1	1	35	16	4	1.4668080676347017	True	stim\2 M024C + M010C.jpg	2019-01-02 13:46:12
LookAtMe	13	1	2	1	1	36	41	2	1.0836632484570146	False	stim\8 F080C + F101C.jpg	2019-01-02 13:46:22
LookAtMe	13	1	2	1	1	37	46	4	0.6163359703496099	False	stim\7 F080C.jpg	2019-01-02 13:46:30
LookAtMe	13	1	2	1	1	38	41	2	0.5915731005370617	False	stim\8 F080C + F101C.jpg	2019-01-02 13:46:40
LookAtMe	13	1	2	1	1	39	16	3	1.3326747044920921	True	stim\2 M024C + M010C.jpg	2019-01-02 13:46:49
LookAtMe	13	1	2	1	1	40	11	3	0.6320955804549158	False	stim\1 M024C.jpg	2019-01-02 13:46:58
LookAtMe	13	1	2	1	1	41	16		-1	False	stim\2 M024C + M010C.jpg	2019-01-02 13:47:08
LookAtMe	13	1	2	1	1	42	41	2	0.5446584387682378	False	stim\8 F080C + F101C.jpg	2019-01-02 13:47:18
LookAtMe	13	1	2	1	1	43	46	3	0.6818022020161152	True	stim\7 F080C.jpg	2019-01-02 13:47:26
LookAtMe	13	1	2	1	1	44	11	3	0.7460683602839708	False	stim\1 M024C.jpg	2019-01-02 13:47:35
LookAtMe	13	1	2	1	1	45	16	2	0.7536020246334374	True	stim\2 M024C + M010C.jpg	2019-01-02 13:47:44
LookAtMe	13	1	2	1	1	46	11	3	1.300849907565862	False	stim\1 M024C.jpg	2019-01-02 13:47:53
LookAtMe	13	1	2	1	1	47	46	3	0.9075879892334342	True	stim\7 F080C.jpg	2019-01-02 13:48:02
LookAtMe	13	1	2	1	1	48	41	2	0.6854997766204178	False	stim\8 F080C + F101C.jpg	2019-01-02 13:48:10
LookAtMe	13	1	2	1	2	49	12	2	1.0375072713941336	False	stim\morph\1&2 20.jpg	2019-01-02 13:50:17
LookAtMe	13	1	2	1	2	50	16	4	0.680476532317698	True	stim\2 M024C + M010C.jpg	2019-01-02 13:50:27
LookAtMe	13	1	2	1	2	51	15	3	0.7908040196634829	False	stim\morph\1&2 80.jpg	2019-01-02 13:50:37
LookAtMe	13	1	2	1	2	52	14	4	1.0943686664104462	False	stim\morph\1&2 60.jpg	2019-01-02 13:50:46
LookAtMe	13	1	2	1	2	53	16	3	1.3362415749579668	False	stim\2 M024C + M010C.jpg	2019-01-02 13:50:55
LookAtMe	13	1	2	1	2	54	43	3	1.3663146370090544	False	stim\morph\7&8 60.jpg	2019-01-02 13:51:05
LookAtMe	13	1	2	1	2	55	45	3	1.2658260138705373	False	stim\morph\7&8 20.jpg	2019-01-02 13:51:13
LookAtMe	13	1	2	1	2	56	13	4	0.5550423543900251	False	stim\morph\1&2 40.jpg	2019-01-02 13:51:22
LookAtMe	13	1	2	1	2	57	41	2	0.7008167952299118	False	stim\8 F080C + F101C.jpg	2019-01-02 13:51:32
LookAtMe	13	1	2	1	2	58	46	3	0.8756030416116118	True	stim\7 F080C.jpg	2019-01-02 13:51:41
LookAtMe	13	1	2	1	2	59	11	3	0.9321639672853053	False	stim\1 M024C.jpg	2019-01-02 13:51:50
LookAtMe	13	1	2	1	2	60	42	4	1.590140763670206	False	stim\morph\7&8 80.jpg	2019-01-02 13:51:58
LookAtMe	13	1	2	1	2	61	46	4	1.0007776143029332	False	stim\7 F080C.jpg	2019-01-02 13:52:08
LookAtMe	13	1	2	1	2	62	44	4	1.0362278735265136	False	stim\morph\7&8 40.jpg	2019-01-02 13:52:16
LookAtMe	13	1	2	1	2	63	16	4	0.6137011558748782	False	stim\2 M024C + M010C.jpg	2019-01-02 13:52:25
LookAtMe	13	1	2	1	2	64	15	4	0.7925046752206981	False	stim\morph\1&2 80.jpg	2019-01-02 13:52:34
LookAtMe	13	1	2	1	2	65	45	3	1.279384687077254	False	stim\morph\7&8 20.jpg	2019-01-02 13:52:43
LookAtMe	13	1	2	1	2	66	46	3	1.0445661945268512	True	stim\7 F080C.jpg	2019-01-02 13:52:52
LookAtMe	13	1	2	1	2	67	13	4	0.6526635996997356	False	stim\morph\1&2 40.jpg	2019-01-02 13:53:02
LookAtMe	13	1	2	1	2	68	16	3	0.7740787016227841	True	stim\2 M024C + M010C.jpg	2019-01-02 13:53:10
LookAtMe	13	1	2	1	2	69	42	2	1.2337644463405013	False	stim\morph\7&8 80.jpg	2019-01-02 13:53:19
LookAtMe	13	1	2	1	2	70	12	3	0.9883210621774197	False	stim\morph\1&2 20.jpg	2019-01-02 13:53:28
LookAtMe	13	1	2	1	2	71	46	3	0.5464050662703812	False	stim\7 F080C.jpg	2019-01-02 13:53:37
LookAtMe	13	1	2	1	2	72	44	2	0.8599164453335106	False	stim\morph\7&8 40.jpg	2019-01-02 13:53:46
LookAtMe	13	1	2	1	2	73	41	1	0.6316403695382178	False	stim\8 F080C + F101C.jpg	2019-01-02 13:53:56
LookAtMe	13	1	2	1	2	74	11	3	1.6597693958319724	False	stim\1 M024C.jpg	2019-01-02 13:54:05
LookAtMe	13	1	2	1	2	75	14	4	0.9448059089481831	False	stim\morph\1&2 60.jpg	2019-01-02 13:54:15
LookAtMe	13	1	2	1	2	76	43	3	0.785943930502981	False	stim\morph\7&8 60.jpg	2019-01-02 13:54:23
LookAtMe	13	1	2	1	2	77	14	4	0.5664863251149654	False	stim\morph\1&2 60.jpg	2019-01-02 13:54:33
LookAtMe	13	1	2	1	2	78	43	3	1.4482925534248352	False	stim\morph\7&8 60.jpg	2019-01-02 13:54:42
LookAtMe	13	1	2	1	2	79	42	3	0.4727318179793656	False	stim\morph\7&8 80.jpg	2019-01-02 13:54:51
LookAtMe	13	1	2	1	2	80	15	5	0.5463645029813051	False	stim\morph\1&2 80.jpg	2019-01-02 13:55:00
LookAtMe	13	1	2	1	2	81	16	5	0.6866959445178509	True	stim\2 M024C + M010C.jpg	2019-01-02 13:55:08
LookAtMe	13	1	2	1	2	82	13	3	0.7252233088947833	False	stim\morph\1&2 40.jpg	2019-01-02 13:55:17
LookAtMe	13	1	2	1	2	83	44	2	1.009117437992245	False	stim\morph\7&8 40.jpg	2019-01-02 13:55:26
LookAtMe	13	1	2	1	2	84	46	3	0.5020540077239275	False	stim\7 F080C.jpg	2019-01-02 13:55:35
LookAtMe	13	1	2	1	2	85	41	1	0.7484132223762572	False	stim\8 F080C + F101C.jpg	2019-01-02 13:55:45
LookAtMe	13	1	2	1	2	86	12	3	0.5216229665093124	False	stim\morph\1&2 20.jpg	2019-01-02 13:55:54
