expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	22	2	1	2	1	1	31		-1	False	stim\5 F053C + F048C.jpg	2019-01-04 15:47:42
LookAtMe	22	2	1	2	1	2	36	3	0.4726762315258384	False	stim\6 F053C.jpg	2019-01-04 15:47:51
LookAtMe	22	2	1	2	1	3	26	2	0.9764020494185388	False	stim\3 M078C + M057C.jpg	2019-01-04 15:47:59
LookAtMe	22	2	1	2	1	4	21	4	0.6187868975102901	False	stim\4 M078C.jpg	2019-01-04 15:48:09
LookAtMe	22	2	1	2	1	5	31	4	1.5270094778388739	False	stim\5 F053C + F048C.jpg	2019-01-04 15:48:17
LookAtMe	22	2	1	2	1	6	21	3	0.4017207268625498	False	stim\4 M078C.jpg	2019-01-04 15:48:25
LookAtMe	22	2	1	2	1	7	26	2	0.42737178411334753	False	stim\3 M078C + M057C.jpg	2019-01-04 15:48:34
LookAtMe	22	2	1	2	1	8	36	3	0.8414096450433135	False	stim\6 F053C.jpg	2019-01-04 15:48:43
LookAtMe	22	2	1	2	1	9	21	2	0.7724615759216249	False	stim\4 M078C.jpg	2019-01-04 15:48:52
LookAtMe	22	2	1	2	1	10	26	1	0.725483815651387	False	stim\3 M078C + M057C.jpg	2019-01-04 15:49:00
LookAtMe	22	2	1	2	1	11	36	2	0.3546444126404822	False	stim\6 F053C.jpg	2019-01-04 15:49:09
LookAtMe	22	2	1	2	1	12	31	2	0.3984837722964585	False	stim\5 F053C + F048C.jpg	2019-01-04 15:49:18
LookAtMe	22	2	1	2	1	13	26	1	0.47602976812049747	False	stim\3 M078C + M057C.jpg	2019-01-04 15:49:28
LookAtMe	22	2	1	2	1	14	31	1	0.5353907663375139	False	stim\5 F053C + F048C.jpg	2019-01-04 15:49:38
LookAtMe	22	2	1	2	1	15	36	1	0.4456601426936686	False	stim\6 F053C.jpg	2019-01-04 15:49:47
LookAtMe	22	2	1	2	1	16	21	1	0.48218487948179245	False	stim\4 M078C.jpg	2019-01-04 15:49:55
LookAtMe	22	2	1	2	1	17	26	1	0.4911091160029173	True	stim\3 M078C + M057C.jpg	2019-01-04 15:50:03
LookAtMe	22	2	1	2	1	18	31	3	0.4503736034967005	False	stim\5 F053C + F048C.jpg	2019-01-04 15:50:13
LookAtMe	22	2	1	2	1	19	21	3	0.4016074500977993	False	stim\4 M078C.jpg	2019-01-04 15:50:22
LookAtMe	22	2	1	2	1	20	36	2	0.4085984672419727	True	stim\6 F053C.jpg	2019-01-04 15:50:31
LookAtMe	22	2	1	2	1	21	31	2	0.43867032788693905	False	stim\5 F053C + F048C.jpg	2019-01-04 15:50:39
LookAtMe	22	2	1	2	1	22	36	4	0.42529854644089937	True	stim\6 F053C.jpg	2019-01-04 15:50:49
LookAtMe	22	2	1	2	1	23	26	2	0.41728413105010986	True	stim\3 M078C + M057C.jpg	2019-01-04 15:50:58
LookAtMe	22	2	1	2	1	24	21	3	0.40428282832726836	False	stim\4 M078C.jpg	2019-01-04 15:51:07
LookAtMe	22	2	1	2	1	25	26	4	0.4763726033270359	False	stim\3 M078C + M057C.jpg	2019-01-04 15:51:17
LookAtMe	22	2	1	2	1	26	36	4	0.6352090421132743	True	stim\6 F053C.jpg	2019-01-04 15:51:27
LookAtMe	22	2	1	2	1	27	31	2	0.6339275413192809	False	stim\5 F053C + F048C.jpg	2019-01-04 15:51:35
LookAtMe	22	2	1	2	1	28	21	3	0.4808949655853212	False	stim\4 M078C.jpg	2019-01-04 15:51:44
LookAtMe	22	2	1	2	1	29	31	1	0.6243458786047995	False	stim\5 F053C + F048C.jpg	2019-01-04 15:51:53
LookAtMe	22	2	1	2	1	30	21	3	0.5879488405771554	False	stim\4 M078C.jpg	2019-01-04 15:52:03
LookAtMe	22	2	1	2	1	31	26	3	0.39864061726257205	True	stim\3 M078C + M057C.jpg	2019-01-04 15:52:12
LookAtMe	22	2	1	2	1	32	36	1	0.45508466055616736	False	stim\6 F053C.jpg	2019-01-04 15:52:20
LookAtMe	22	2	1	2	1	33	21	2	0.38032100908458233	False	stim\4 M078C.jpg	2019-01-04 15:52:29
LookAtMe	22	2	1	2	1	34	36	5	0.5059781353920698	True	stim\6 F053C.jpg	2019-01-04 15:52:38
LookAtMe	22	2	1	2	1	35	26	3	0.4205601466819644	True	stim\3 M078C + M057C.jpg	2019-01-04 15:52:47
LookAtMe	22	2	1	2	1	36	31	1	0.4588396241888404	False	stim\5 F053C + F048C.jpg	2019-01-04 15:52:57
LookAtMe	22	2	1	2	1	37	36	5	0.5523663749918342	False	stim\6 F053C.jpg	2019-01-04 15:53:06
LookAtMe	22	2	1	2	1	38	31	1	0.47378556337207556	False	stim\5 F053C + F048C.jpg	2019-01-04 15:53:15
LookAtMe	22	2	1	2	1	39	26	4	0.42424570210278034	True	stim\3 M078C + M057C.jpg	2019-01-04 15:53:24
LookAtMe	22	2	1	2	1	40	21	2	0.4955290178768337	False	stim\4 M078C.jpg	2019-01-04 15:53:33
LookAtMe	22	2	1	2	1	41	26	4	0.5436972379684448	False	stim\3 M078C + M057C.jpg	2019-01-04 15:53:43
LookAtMe	22	2	1	2	1	42	31	1	0.4609555280767381	False	stim\5 F053C + F048C.jpg	2019-01-04 15:53:53
LookAtMe	22	2	1	2	1	43	36	4	0.3792510381899774	True	stim\6 F053C.jpg	2019-01-04 15:54:03
LookAtMe	22	2	1	2	1	44	21	2	0.6386503162793815	False	stim\4 M078C.jpg	2019-01-04 15:54:11
LookAtMe	22	2	1	2	1	45	26	4	0.3814477687701583	True	stim\3 M078C + M057C.jpg	2019-01-04 15:54:21
