expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	24	2	1	1	1	1	31	3	1.0529018114320934	False	stim\6 F053C.jpg	2019-01-08 14:44:37
LookAtMe	24	2	1	1	1	2	36	3	0.8284483044408262	False	stim\5 F053C + F048C.jpg	2019-01-08 14:44:46
LookAtMe	24	2	1	1	1	3	26	3	0.9030551109462976	False	stim\3 M078C + M057C.jpg	2019-01-08 14:44:55
LookAtMe	24	2	1	1	1	4	21	3	0.8275739392265677	False	stim\4 M078C.jpg	2019-01-08 14:45:05
LookAtMe	24	2	1	1	1	5	31	3	0.5267444639466703	False	stim\6 F053C.jpg	2019-01-08 14:45:15
LookAtMe	24	2	1	1	1	6	21	3	1.0973141654394567	False	stim\4 M078C.jpg	2019-01-08 14:45:23
LookAtMe	24	2	1	1	1	7	26	3	1.1953539648093283	False	stim\3 M078C + M057C.jpg	2019-01-08 14:45:33
LookAtMe	24	2	1	1	1	8	36	3	1.2148640318773687	False	stim\5 F053C + F048C.jpg	2019-01-08 14:45:41
LookAtMe	24	2	1	1	1	9	21	1	0.6779075199738145	False	stim\4 M078C.jpg	2019-01-08 14:45:50
LookAtMe	24	2	1	1	1	10	26	1	0.4983585365116596	False	stim\3 M078C + M057C.jpg	2019-01-08 14:45:59
LookAtMe	24	2	1	1	1	11	36	1	0.4986034194007516	False	stim\5 F053C + F048C.jpg	2019-01-08 14:46:08
LookAtMe	24	2	1	1	1	12	31	1	0.8002811186015606	False	stim\6 F053C.jpg	2019-01-08 14:46:17
LookAtMe	24	2	1	1	1	13	26	1	0.605747735593468	False	stim\3 M078C + M057C.jpg	2019-01-08 14:46:26
LookAtMe	24	2	1	1	1	14	31	1	0.5453275833278894	False	stim\6 F053C.jpg	2019-01-08 14:46:36
LookAtMe	24	2	1	1	1	15	36	1	0.7603463572449982	False	stim\5 F053C + F048C.jpg	2019-01-08 14:46:44
LookAtMe	24	2	1	1	1	16	21	1	0.58466741675511	False	stim\4 M078C.jpg	2019-01-08 14:46:55
LookAtMe	24	2	1	1	1	17	26	1	0.8700098069384694	True	stim\3 M078C + M057C.jpg	2019-01-08 14:47:03
LookAtMe	24	2	1	1	1	18	31	1	0.6481842044740915	False	stim\6 F053C.jpg	2019-01-08 14:47:13
LookAtMe	24	2	1	1	1	19	21	1	0.7189014367759228	False	stim\4 M078C.jpg	2019-01-08 14:47:21
LookAtMe	24	2	1	1	1	20	36	1	0.5292242364957929	True	stim\5 F053C + F048C.jpg	2019-01-08 14:47:31
LookAtMe	24	2	1	1	1	21	31	1	0.5227509276010096	False	stim\6 F053C.jpg	2019-01-08 14:47:39
LookAtMe	24	2	1	1	1	22	36	4	0.67508280929178	True	stim\5 F053C + F048C.jpg	2019-01-08 14:47:48
LookAtMe	24	2	1	1	1	23	26	4	0.43328591948375106	True	stim\3 M078C + M057C.jpg	2019-01-08 14:47:57
LookAtMe	24	2	1	1	1	24	21	1	0.4587753238156438	False	stim\4 M078C.jpg	2019-01-08 14:48:06
LookAtMe	24	2	1	1	1	25	26	5	0.5598657862283289	False	stim\3 M078C + M057C.jpg	2019-01-08 14:48:16
LookAtMe	24	2	1	1	1	26	36	5	0.7191093610599637	True	stim\5 F053C + F048C.jpg	2019-01-08 14:48:25
LookAtMe	24	2	1	1	1	27	31	1	0.4618611424230039	False	stim\6 F053C.jpg	2019-01-08 14:48:33
LookAtMe	24	2	1	1	1	28	21	1	0.4107050569728017	False	stim\4 M078C.jpg	2019-01-08 14:48:43
LookAtMe	24	2	1	1	1	29	31	1	1.0931100002489984	False	stim\6 F053C.jpg	2019-01-08 14:48:51
LookAtMe	24	2	1	1	1	30	21	1	0.4966876273974776	False	stim\4 M078C.jpg	2019-01-08 14:49:01
