expName	subject	pairs	block	trial	condition	rating	rt	correct	picName	timestamp
Discrimination_LookAtMe1.2	46	2	1	1	3	3	2.899011396802962	True	stim\5 F053C + F048C.jpg	2019-02-21 10:51:21
Discrimination_LookAtMe1.2	46	2	1	2	1	1	0.48552790004760027	True	stim\3 M078C + M057C.jpg	2019-02-21 10:51:31
Discrimination_LookAtMe1.2	46	2	1	3	4	4	0.5386926224455237	True	stim\6 F053C.jpg	2019-02-21 10:51:40
Discrimination_LookAtMe1.2	46	2	1	4	2	2	0.38830688036978245	True	stim\4 M078C.jpg	2019-02-21 10:51:50
Discrimination_LookAtMe1.2	46	2	1	5	3	3	0.9486383935436606	True	stim\5 F053C + F048C.jpg	2019-02-21 10:52:00
Discrimination_LookAtMe1.2	46	2	1	6	1	1	0.4222695166245103	True	stim\3 M078C + M057C.jpg	2019-02-21 10:52:09
Discrimination_LookAtMe1.2	46	2	1	7	4	4	0.5104773622006178	True	stim\6 F053C.jpg	2019-02-21 10:52:19
Discrimination_LookAtMe1.2	46	2	1	8	2	2	0.6936515066772699	True	stim\4 M078C.jpg	2019-02-21 10:52:29
Discrimination_LookAtMe1.2	46	2	1	9	1	1	0.7593725360929966	True	stim\3 M078C + M057C.jpg	2019-02-21 10:52:39
Discrimination_LookAtMe1.2	46	2	1	10	3	3	0.44720455445349216	True	stim\5 F053C + F048C.jpg	2019-02-21 10:52:48
Discrimination_LookAtMe1.2	46	2	1	11	2	2	0.3668025992810726	True	stim\4 M078C.jpg	2019-02-21 10:52:57
Discrimination_LookAtMe1.2	46	2	1	12	4	3	0.6029876256361604	False	stim\6 F053C.jpg	2019-02-21 10:53:07
Discrimination_LookAtMe1.2	46	2	1	13	4	3	0.4709293032065034	False	stim\6 F053C.jpg	2019-02-21 10:53:17
Discrimination_LookAtMe1.2	46	2	1	14	1	1	0.7684046411886811	True	stim\3 M078C + M057C.jpg	2019-02-21 10:53:27
Discrimination_LookAtMe1.2	46	2	1	15	3	3	1.3644514279440045	True	stim\5 F053C + F048C.jpg	2019-02-21 10:53:37
Discrimination_LookAtMe1.2	46	2	1	16	2	2	0.5020011253654957	True	stim\4 M078C.jpg	2019-02-21 10:53:47
Discrimination_LookAtMe1.2	46	2	1	17	2	2	0.4531862959265709	True	stim\4 M078C.jpg	2019-02-21 10:53:56
Discrimination_LookAtMe1.2	46	2	1	18	1	1	0.35989030450582504	True	stim\3 M078C + M057C.jpg	2019-02-21 10:54:05
Discrimination_LookAtMe1.2	46	2	1	19	4	4	0.40609285421669483	True	stim\6 F053C.jpg	2019-02-21 10:54:15
Discrimination_LookAtMe1.2	46	2	1	20	3	3	0.5104016438126564	True	stim\5 F053C + F048C.jpg	2019-02-21 10:54:25
