expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	33	1	1	1	1	1	41	3	0.6171814906410873	False	stim\8 F080C + F101C.jpg	2019-01-10 16:55:37
LookAtMe	33	1	1	1	1	2	46	3	0.694252444896847	False	stim\7 F080C.jpg	2019-01-10 16:55:46
LookAtMe	33	1	1	1	1	3	16	3	0.547991843894124	False	stim\1 M024C.jpg	2019-01-10 16:55:54
LookAtMe	33	1	1	1	1	4	11	3	0.5424559991806746	False	stim\2 M024C + M010C.jpg	2019-01-10 16:56:03
LookAtMe	33	1	1	1	1	5	41	3	0.689282082952559	False	stim\8 F080C + F101C.jpg	2019-01-10 16:56:12
LookAtMe	33	1	1	1	1	6	11	3	0.3570983447134495	False	stim\2 M024C + M010C.jpg	2019-01-10 16:56:22
LookAtMe	33	1	1	1	1	7	16	3	0.6767299817875028	False	stim\1 M024C.jpg	2019-01-10 16:56:31
LookAtMe	33	1	1	1	1	8	46	3	0.7227555550634861	False	stim\7 F080C.jpg	2019-01-10 16:56:40
LookAtMe	33	1	1	1	1	9	11	3	0.9211012916639447	False	stim\2 M024C + M010C.jpg	2019-01-10 16:56:50
LookAtMe	33	1	1	1	1	10	16	3	0.8284822581335902	False	stim\1 M024C.jpg	2019-01-10 16:56:59
LookAtMe	33	1	1	1	1	11	46	3	0.978407681453973	False	stim\7 F080C.jpg	2019-01-10 16:57:09
LookAtMe	33	1	1	1	1	12	41	3	1.250599135644734	False	stim\8 F080C + F101C.jpg	2019-01-10 16:57:17
LookAtMe	33	1	1	1	1	13	16	3	1.133085626643151	False	stim\1 M024C.jpg	2019-01-10 16:57:26
LookAtMe	33	1	1	1	1	14	41	3	0.8310086033307016	False	stim\8 F080C + F101C.jpg	2019-01-10 16:57:35
LookAtMe	33	1	1	1	1	15	46	3	1.0704567250795662	False	stim\7 F080C.jpg	2019-01-10 16:57:43
LookAtMe	33	1	1	1	1	16	11	3	0.9266191083006561	False	stim\2 M024C + M010C.jpg	2019-01-10 16:57:52
LookAtMe	33	1	1	1	1	17	16	3	0.77204061858356	True	stim\1 M024C.jpg	2019-01-10 16:58:01
LookAtMe	33	1	1	1	1	18	41	3	0.6231668372638524	False	stim\8 F080C + F101C.jpg	2019-01-10 16:58:10
LookAtMe	33	1	1	1	1	19	11	2	1.0001325067132711	False	stim\2 M024C + M010C.jpg	2019-01-10 16:58:18
LookAtMe	33	1	1	1	1	20	46	3	0.6796947112306952	True	stim\7 F080C.jpg	2019-01-10 16:58:27
LookAtMe	33	1	1	1	1	21	41	2	1.0967234433628619	False	stim\8 F080C + F101C.jpg	2019-01-10 16:58:36
LookAtMe	33	1	1	1	1	22	46	4	0.6590221291407943	True	stim\7 F080C.jpg	2019-01-10 16:58:45
LookAtMe	33	1	1	1	1	23	16	4	0.7398940185084939	True	stim\1 M024C.jpg	2019-01-10 16:58:55
LookAtMe	33	1	1	1	1	24	11	1	0.6961390906944871	False	stim\2 M024C + M010C.jpg	2019-01-10 16:59:04
LookAtMe	33	1	1	1	1	25	16	5	0.5769050950184464	False	stim\1 M024C.jpg	2019-01-10 16:59:13
LookAtMe	33	1	1	1	1	26	46	5	0.7556022484786808	True	stim\7 F080C.jpg	2019-01-10 16:59:22
LookAtMe	33	1	1	1	1	27	41	1	0.6510548875667155	False	stim\8 F080C + F101C.jpg	2019-01-10 16:59:32
LookAtMe	33	1	1	1	1	28	11	1	0.6352757466956973	False	stim\2 M024C + M010C.jpg	2019-01-10 16:59:41
LookAtMe	33	1	1	1	1	29	41	1	0.6409419951960444	False	stim\8 F080C + F101C.jpg	2019-01-10 16:59:50
LookAtMe	33	1	1	1	1	30	11	1	0.7729645618237555	False	stim\2 M024C + M010C.jpg	2019-01-10 17:00:00
LookAtMe	33	1	1	1	1	31	16	4	0.5536493784748018	True	stim\1 M024C.jpg	2019-01-10 17:00:09
LookAtMe	33	1	1	1	1	32	46	5	0.6085622310638428	False	stim\7 F080C.jpg	2019-01-10 17:00:17
LookAtMe	33	1	1	1	1	33	11	1	0.8374530668370426	False	stim\2 M024C + M010C.jpg	2019-01-10 17:00:27
LookAtMe	33	1	1	1	1	34	46	4	0.53543132962659	True	stim\7 F080C.jpg	2019-01-10 17:00:36
LookAtMe	33	1	1	1	1	35	16	5	0.8847916908562183	True	stim\1 M024C.jpg	2019-01-10 17:00:44
