expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	5	1	2	1	2	124	16	5	0.3166221370920539	True	stim\2 M024C + M010C.jpg	2018-12-19 13:36:57
LookAtMe	5	1	2	1	2	125	42	1	0.43073463533073664	False	stim\morph\7&8 80.jpg	2018-12-19 13:37:05
LookAtMe	5	1	2	1	2	126	15	1	0.3437142441980541	False	stim\morph\1&2 80.jpg	2018-12-19 13:37:15
LookAtMe	5	1	2	1	2	127	11	1	0.36812496394850314	False	stim\1 M024C.jpg	2018-12-19 13:37:24
LookAtMe	5	1	2	1	2	128	13	1	0.37337115639820695	False	stim\morph\1&2 40.jpg	2018-12-19 13:37:34
LookAtMe	5	1	2	1	2	129	46	2	0.36408154969103634	True	stim\7 F080C.jpg	2018-12-19 13:37:42
LookAtMe	5	1	2	1	2	130	16	5	0.4414625880308449	False	stim\2 M024C + M010C.jpg	2018-12-19 13:37:52
LookAtMe	5	1	2	1	2	131	45	3	0.4401678661815822	False	stim\morph\7&8 20.jpg	2018-12-19 13:38:01
LookAtMe	5	1	2	1	2	132	41	1	0.319911373546347	False	stim\8 F080C + F101C.jpg	2018-12-19 13:38:10
LookAtMe	5	1	2	1	2	133	16	4	0.3803318263962865	False	stim\2 M024C + M010C.jpg	2018-12-19 13:38:20
LookAtMe	5	1	2	1	2	134	15	1	0.3996408791281283	False	stim\morph\1&2 80.jpg	2018-12-19 13:38:30
LookAtMe	5	1	2	1	2	135	41	1	0.7225911982823163	False	stim\8 F080C + F101C.jpg	2018-12-19 13:38:38
LookAtMe	5	1	2	1	2	136	13	1	0.5296055320650339	False	stim\morph\1&2 40.jpg	2018-12-19 13:38:48
LookAtMe	5	1	2	1	2	137	46	4	0.3850705260410905	False	stim\7 F080C.jpg	2018-12-19 13:38:56
LookAtMe	5	1	2	1	2	138	16	4	0.32348515442572534	True	stim\2 M024C + M010C.jpg	2018-12-19 13:39:06
LookAtMe	5	1	2	1	2	139	12	1	0.47979765199124813	False	stim\morph\1&2 20.jpg	2018-12-19 13:39:15
LookAtMe	5	1	2	1	2	140	11	1	0.4330407364759594	False	stim\1 M024C.jpg	2018-12-19 13:39:24
LookAtMe	5	1	2	1	2	141	14	1	0.38884832547046244	False	stim\morph\1&2 60.jpg	2018-12-19 13:39:33
LookAtMe	5	1	2	1	2	142	43	3	0.9296805891208351	False	stim\morph\7&8 60.jpg	2018-12-19 13:39:42
LookAtMe	5	1	2	1	2	143	46	3	1.4151739357039332	True	stim\7 F080C.jpg	2018-12-19 13:39:52
LookAtMe	5	1	2	1	2	144	42	1	0.3450708626769483	False	stim\morph\7&8 80.jpg	2018-12-19 13:40:00
LookAtMe	5	1	2	1	2	145	44	3	0.50429881317541	False	stim\morph\7&8 40.jpg	2018-12-19 13:40:09
LookAtMe	5	1	2	1	2	146	46	1	0.41731027187779546	True	stim\7 F080C.jpg	2018-12-19 13:40:18
LookAtMe	5	1	2	1	2	147	45	2	0.4182666651904583	False	stim\morph\7&8 20.jpg	2018-12-19 13:40:26
LookAtMe	5	1	2	1	2	148	12	1	0.4437677876558155	False	stim\morph\1&2 20.jpg	2018-12-19 13:40:36
LookAtMe	5	1	2	1	2	149	43	1	0.4249563117045909	False	stim\morph\7&8 60.jpg	2018-12-19 13:40:46
LookAtMe	5	1	2	1	2	150	14	1	0.39513564365915954	False	stim\morph\1&2 60.jpg	2018-12-19 13:40:55
LookAtMe	5	1	2	1	2	151	16	5	0.4056821132544428	True	stim\2 M024C + M010C.jpg	2018-12-19 13:41:04
LookAtMe	5	1	2	1	2	152	42	1	0.378401912515983	False	stim\morph\7&8 80.jpg	2018-12-19 13:41:14
LookAtMe	5	1	2	1	2	153	45	3	0.35558277810923755	False	stim\morph\7&8 20.jpg	2018-12-19 13:41:24
LookAtMe	5	1	2	1	2	154	16	4	0.5559332452248782	False	stim\2 M024C + M010C.jpg	2018-12-19 13:41:32
LookAtMe	5	1	2	1	2	155	13	1	0.3456886273343116	False	stim\morph\1&2 40.jpg	2018-12-19 13:41:41
LookAtMe	5	1	2	1	2	156	44	2	0.287958275526762	False	stim\morph\7&8 40.jpg	2018-12-19 13:41:50
LookAtMe	5	1	2	1	2	157	15	1	0.4403917156159878	False	stim\morph\1&2 80.jpg	2018-12-19 13:42:00
LookAtMe	5	1	2	1	2	158	41	1	0.4646344732027501	False	stim\8 F080C + F101C.jpg	2018-12-19 13:42:09
LookAtMe	5	1	2	1	2	159	11	1	0.40001916978508234	False	stim\1 M024C.jpg	2018-12-19 13:42:19
LookAtMe	5	1	2	1	2	160	46	3	0.678933021845296	False	stim\7 F080C.jpg	2018-12-19 13:42:29
