expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	20	2	2	1	1	1	31	2	1.527755242306739	False	stim\6 F053C.jpg	2019-01-04 11:51:49
LookAtMe	20	2	2	1	1	2	36	5	0.6855670819059014	False	stim\5 F053C + F048C.jpg	2019-01-04 11:51:59
LookAtMe	20	2	2	1	1	3	26	5	0.5031161662191153	False	stim\4 M078C.jpg	2019-01-04 11:52:08
LookAtMe	20	2	2	1	1	4	21	3	0.8022651174105704	False	stim\3 M078C + M057C.jpg	2019-01-04 11:52:17
LookAtMe	20	2	2	1	1	5	31	1	0.5107423751614988	False	stim\6 F053C.jpg	2019-01-04 11:52:25
LookAtMe	20	2	2	1	1	6	21	3	0.5229209931567311	False	stim\3 M078C + M057C.jpg	2019-01-04 11:52:34
LookAtMe	20	2	2	1	1	7	26	5	0.8539476245641708	False	stim\4 M078C.jpg	2019-01-04 11:52:43
LookAtMe	20	2	2	1	1	8	36	4	0.5140030672773719	False	stim\5 F053C + F048C.jpg	2019-01-04 11:52:53
LookAtMe	20	2	2	1	1	9	21	1	0.5347642879933119	False	stim\3 M078C + M057C.jpg	2019-01-04 11:53:01
LookAtMe	20	2	2	1	1	10	26	3	0.532634561881423	False	stim\4 M078C.jpg	2019-01-04 11:53:10
LookAtMe	20	2	2	1	1	11	36	2	1.4064116524532437	False	stim\5 F053C + F048C.jpg	2019-01-04 11:53:19
LookAtMe	20	2	2	1	1	12	31	1	0.39388448977842927	False	stim\6 F053C.jpg	2019-01-04 11:53:29
LookAtMe	20	2	2	1	1	13	26	3	0.4243706972338259	False	stim\4 M078C.jpg	2019-01-04 11:53:38
LookAtMe	20	2	2	1	1	14	31	1	0.3676922880113125	False	stim\6 F053C.jpg	2019-01-04 11:53:47
LookAtMe	20	2	2	1	1	15	36	2	0.35657673003152013	False	stim\5 F053C + F048C.jpg	2019-01-04 11:53:57
LookAtMe	20	2	2	1	1	16	21	1	0.3838352970778942	False	stim\3 M078C + M057C.jpg	2019-01-04 11:54:06
LookAtMe	20	2	2	1	1	17	26	2	0.46526335552334785	True	stim\4 M078C.jpg	2019-01-04 11:54:14
LookAtMe	20	2	2	1	1	18	31	1	0.5066466797143221	False	stim\6 F053C.jpg	2019-01-04 11:54:24
LookAtMe	20	2	2	1	1	19	21	2	0.4893558779731393	False	stim\3 M078C + M057C.jpg	2019-01-04 11:54:33
LookAtMe	20	2	2	1	1	20	36	5	0.4123963979072869	True	stim\5 F053C + F048C.jpg	2019-01-04 11:54:43
LookAtMe	20	2	2	1	1	21	31	1	0.6200849246233702	False	stim\6 F053C.jpg	2019-01-04 11:54:53
LookAtMe	20	2	2	1	1	22	36	5	0.46211383724585176	True	stim\5 F053C + F048C.jpg	2019-01-04 11:55:02
LookAtMe	20	2	2	1	1	23	26	5	0.5942223379388452	True	stim\4 M078C.jpg	2019-01-04 11:55:12
LookAtMe	20	2	2	1	1	24	21	1	0.4369134842418134	False	stim\3 M078C + M057C.jpg	2019-01-04 11:55:21
LookAtMe	20	2	2	1	1	25	26	5	0.5240144007839262	False	stim\4 M078C.jpg	2019-01-04 11:55:31
LookAtMe	20	2	2	1	1	26	36	5	0.5595620116218925	True	stim\5 F053C + F048C.jpg	2019-01-04 11:55:41
LookAtMe	20	2	2	1	1	27	31	1	0.43916670279577374	False	stim\6 F053C.jpg	2019-01-04 11:55:51
LookAtMe	20	2	2	1	1	28	21	1	0.3902920801192522	False	stim\3 M078C + M057C.jpg	2019-01-04 11:55:59
LookAtMe	20	2	2	1	1	29	31	1	0.42189122550189495	False	stim\6 F053C.jpg	2019-01-04 11:56:09
LookAtMe	20	2	2	1	1	30	21	1	0.3676403071731329	False	stim\3 M078C + M057C.jpg	2019-01-04 11:56:18
LookAtMe	20	2	2	1	1	31	26	4	0.4818189083598554	True	stim\4 M078C.jpg	2019-01-04 11:56:28
LookAtMe	20	2	2	1	1	32	36	5	0.45607200218364596	False	stim\5 F053C + F048C.jpg	2019-01-04 11:56:37
LookAtMe	20	2	2	1	1	33	21	1	0.39482195395976305	False	stim\3 M078C + M057C.jpg	2019-01-04 11:56:46
LookAtMe	20	2	2	1	1	34	36	5	0.544994963798672	True	stim\5 F053C + F048C.jpg	2019-01-04 11:56:55
LookAtMe	20	2	2	1	1	35	26	5	0.7509936518035829	True	stim\4 M078C.jpg	2019-01-04 11:57:04
LookAtMe	20	2	2	1	1	36	31	1	0.6944943224079907	False	stim\6 F053C.jpg	2019-01-04 11:57:14
LookAtMe	20	2	2	1	1	37	36	5	0.6800444577820599	False	stim\5 F053C + F048C.jpg	2019-01-04 11:57:24
LookAtMe	20	2	2	1	1	38	31	1	0.44390540244057775	False	stim\6 F053C.jpg	2019-01-04 11:57:34
LookAtMe	20	2	2	1	1	39	26	5	0.5083767813630402	True	stim\4 M078C.jpg	2019-01-04 11:57:42
LookAtMe	20	2	2	1	1	40	21	1	0.44603272480890155	False	stim\3 M078C + M057C.jpg	2019-01-04 11:57:51
LookAtMe	20	2	2	1	1	41	26	5	0.6599689074791968	False	stim\4 M078C.jpg	2019-01-04 11:57:59
LookAtMe	20	2	2	1	1	42	31	1	0.4956696378067136	False	stim\6 F053C.jpg	2019-01-04 11:58:09
LookAtMe	20	2	2	1	1	43	36	5	0.7680921531282365	True	stim\5 F053C + F048C.jpg	2019-01-04 11:58:19
LookAtMe	20	2	2	1	1	44	21	1	0.4690573802217841	False	stim\3 M078C + M057C.jpg	2019-01-04 11:58:28
LookAtMe	20	2	2	1	1	45	26	5	0.6445241891779006	True	stim\4 M078C.jpg	2019-01-04 11:58:38
LookAtMe	20	2	2	1	1	46	21	1	0.47553820023313165	False	stim\3 M078C + M057C.jpg	2019-01-04 11:58:47
LookAtMe	20	2	2	1	1	47	36	5	0.5144318365491927	True	stim\5 F053C + F048C.jpg	2019-01-04 11:58:56
LookAtMe	20	2	2	1	1	48	31	1	0.9838401647284627	False	stim\6 F053C.jpg	2019-01-04 11:59:05
LookAtMe	20	2	2	1	2	49	22	3	0.6573034450411797	False	stim\morph\3&4 20.jpg	2019-01-04 12:02:26
LookAtMe	20	2	2	1	2	50	26	5	0.4341320404782891	True	stim\4 M078C.jpg	2019-01-04 12:02:34
LookAtMe	20	2	2	1	2	51	25	1	0.44676887430250645	False	stim\morph\3&4 80.jpg	2019-01-04 12:02:44
LookAtMe	20	2	2	1	2	52	24	1	0.5729037467390299	False	stim\morph\3&4 60.jpg	2019-01-04 12:02:53
LookAtMe	20	2	2	1	2	53	26	5	0.37760717095807195	False	stim\4 M078C.jpg	2019-01-04 12:03:02
LookAtMe	20	2	2	1	2	54	33	2	0.7403333047404885	False	stim\morph\5&6 60.jpg	2019-01-04 12:03:11
LookAtMe	20	2	2	1	2	55	35	1	0.4024145104922354	False	stim\morph\5&6 20.jpg	2019-01-04 12:03:21
LookAtMe	20	2	2	1	2	56	23	2	0.4492396325804293	False	stim\morph\3&4 40.jpg	2019-01-04 12:03:29
LookAtMe	20	2	2	1	2	57	31	1	0.3859208542853594	False	stim\6 F053C.jpg	2019-01-04 12:03:39
LookAtMe	20	2	2	1	2	58	36	5	0.5857629277743399	True	stim\5 F053C + F048C.jpg	2019-01-04 12:03:48
LookAtMe	20	2	2	1	2	59	21	1	0.4375943476334214	False	stim\3 M078C + M057C.jpg	2019-01-04 12:03:57
LookAtMe	20	2	2	1	2	60	32	5	1.0495200301520526	False	stim\morph\5&6 80.jpg	2019-01-04 12:04:06
