expName	subject	pairs	block	trial	condition	rating	rt	correct	picName	timestamp
Discrimination_LookAtMe	6	2	1	1	4	4	1.7274720203131437	True	stim\6 F053C.jpg	2018-12-20 09:05:43
Discrimination_LookAtMe	6	2	1	2	2	2	0.575124514522031	True	stim\4 M078C.jpg	2018-12-20 09:05:53
Discrimination_LookAtMe	6	2	1	3	3	3	0.7534737244714051	True	stim\5 F053C + F048C.jpg	2018-12-20 09:06:03
Discrimination_LookAtMe	6	2	1	4	1	1	0.5278408762533218	True	stim\3 M078C + M057C.jpg	2018-12-20 09:06:12
Discrimination_LookAtMe	6	2	1	5	2	2	1.1873188170138747	True	stim\4 M078C.jpg	2018-12-20 09:06:23
Discrimination_LookAtMe	6	2	1	6	1	1	0.4669877481646836	True	stim\3 M078C + M057C.jpg	2018-12-20 09:06:32
Discrimination_LookAtMe	6	2	1	7	4	4	0.559916265308857	True	stim\6 F053C.jpg	2018-12-20 09:06:42
Discrimination_LookAtMe	6	2	1	8	3	3	0.4657837678678334	True	stim\5 F053C + F048C.jpg	2018-12-20 09:06:51
Discrimination_LookAtMe	6	2	1	9	4	4	0.6829851497896016	True	stim\6 F053C.jpg	2018-12-20 09:07:01
Discrimination_LookAtMe	6	2	1	10	3	3	0.6303919199854136	True	stim\5 F053C + F048C.jpg	2018-12-20 09:07:11
Discrimination_LookAtMe	6	2	1	11	1	1	0.44326690561138093	True	stim\3 M078C + M057C.jpg	2018-12-20 09:07:20
Discrimination_LookAtMe	6	2	1	12	2	2	0.48002150165848434	True	stim\4 M078C.jpg	2018-12-20 09:07:30
Discrimination_LookAtMe	6	2	1	13	2	2	0.4594240365549922	True	stim\4 M078C.jpg	2018-12-20 09:07:39
Discrimination_LookAtMe	6	2	1	14	1	1	0.41616458259522915	True	stim\3 M078C + M057C.jpg	2018-12-20 09:07:49
Discrimination_LookAtMe	6	2	1	15	4	4	0.5315621874760836	True	stim\6 F053C.jpg	2018-12-20 09:07:58
Discrimination_LookAtMe	6	2	1	16	3	3	0.7006440255790949	True	stim\5 F053C + F048C.jpg	2018-12-20 09:08:08
Discrimination_LookAtMe	6	2	1	17	3	3	0.6177595932967961	True	stim\5 F053C + F048C.jpg	2018-12-20 09:08:18
Discrimination_LookAtMe	6	2	1	18	1	1	0.6274136691354215	True	stim\3 M078C + M057C.jpg	2018-12-20 09:08:28
Discrimination_LookAtMe	6	2	1	19	2	2	0.46978030912578106	True	stim\4 M078C.jpg	2018-12-20 09:08:37
Discrimination_LookAtMe	6	2	1	20	4	4	0.688601520145312	True	stim\6 F053C.jpg	2018-12-20 09:08:47
