expName	subject	pairs	block	trial	condition	rating	rt	correct	picName	timestamp
Discrimination_LookAtMe	21	1	1	1	2	2	1.1577376229688525	True	stim\2 M024C + M010C.jpg	2019-01-04 13:07:35
Discrimination_LookAtMe	21	1	1	2	4	4	0.8028822811320424	True	stim\8 F080C + F101C.jpg	2019-01-04 13:07:45
Discrimination_LookAtMe	21	1	1	3	3	4	0.5083993161097169	False	stim\7 F080C.jpg	2019-01-04 13:07:55
Discrimination_LookAtMe	21	1	1	4	1	1	0.6877535958774388	True	stim\1 M024C.jpg	2019-01-04 13:08:05
Discrimination_LookAtMe	21	1	1	5	1	1	0.7940845424309373	True	stim\1 M024C.jpg	2019-01-04 13:08:15
Discrimination_LookAtMe	21	1	1	6	4	3	0.5773633103817701	False	stim\8 F080C + F101C.jpg	2019-01-04 13:08:24
Discrimination_LookAtMe	21	1	1	7	2	2	0.525070249568671	True	stim\2 M024C + M010C.jpg	2019-01-04 13:08:34
Discrimination_LookAtMe	21	1	1	8	3	3	0.4560055979527533	True	stim\7 F080C.jpg	2019-01-04 13:08:43
Discrimination_LookAtMe	21	1	1	9	2	2	0.4377839434891939	True	stim\2 M024C + M010C.jpg	2019-01-04 13:08:53
Discrimination_LookAtMe	21	1	1	10	3	3	0.5718869585543871	True	stim\7 F080C.jpg	2019-01-04 13:09:03
Discrimination_LookAtMe	21	1	1	11	4	4	0.5300189778208733	True	stim\8 F080C + F101C.jpg	2019-01-04 13:09:12
Discrimination_LookAtMe	21	1	1	12	1	1	0.4595081680454314	True	stim\1 M024C.jpg	2019-01-04 13:09:22
Discrimination_LookAtMe	21	1	1	13	3	3	0.5752921761013567	True	stim\7 F080C.jpg	2019-01-04 13:09:31
Discrimination_LookAtMe	21	1	1	14	2	2	0.46652803011238575	True	stim\2 M024C + M010C.jpg	2019-01-04 13:09:41
Discrimination_LookAtMe	21	1	1	15	1	1	0.6040296526625752	True	stim\1 M024C.jpg	2019-01-04 13:09:51
Discrimination_LookAtMe	21	1	1	16	4	4	0.5603336170315742	True	stim\8 F080C + F101C.jpg	2019-01-04 13:10:00
Discrimination_LookAtMe	21	1	1	17	4	4	0.47546518640592694	True	stim\8 F080C + F101C.jpg	2019-01-04 13:10:10
Discrimination_LookAtMe	21	1	1	18	1	1	0.6459475117735565	True	stim\1 M024C.jpg	2019-01-04 13:10:19
Discrimination_LookAtMe	21	1	1	19	3	3	0.4344418244436383	True	stim\7 F080C.jpg	2019-01-04 13:10:29
Discrimination_LookAtMe	21	1	1	20	2	2	0.4413862689398229	True	stim\2 M024C + M010C.jpg	2019-01-04 13:10:38
