expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	7	1	2	2	1	1	41	4	0.8588590945582837	False	stim\7 F080C.jpg	2018-12-20 13:13:11
LookAtMe	7	1	2	2	1	2	46	4	0.5560666536912322	False	stim\8 F080C + F101C.jpg	2018-12-20 13:13:21
LookAtMe	7	1	2	2	1	3	16	3	1.1823694880586118	False	stim\2 M024C + M010C.jpg	2018-12-20 13:13:30
LookAtMe	7	1	2	2	1	4	11	1	0.5327802896499634	False	stim\1 M024C.jpg	2018-12-20 13:13:39
LookAtMe	7	1	2	2	1	5	41	3	0.6814990288112313	False	stim\7 F080C.jpg	2018-12-20 13:13:49
LookAtMe	7	1	2	2	1	6	11	1	0.7365005193278193	False	stim\1 M024C.jpg	2018-12-20 13:13:58
LookAtMe	7	1	2	2	1	7	16	3	1.419796053553	False	stim\2 M024C + M010C.jpg	2018-12-20 13:14:07
LookAtMe	7	1	2	2	1	8	46	4	0.6141527609433979	False	stim\8 F080C + F101C.jpg	2018-12-20 13:14:17
LookAtMe	7	1	2	2	1	9	11	1	0.5367609057575464	False	stim\1 M024C.jpg	2018-12-20 13:14:25
LookAtMe	7	1	2	2	1	10	16	3	0.8911294876597822	False	stim\2 M024C + M010C.jpg	2018-12-20 13:14:34
LookAtMe	7	1	2	2	1	11	46	4	0.5879392258357257	False	stim\8 F080C + F101C.jpg	2018-12-20 13:14:43
LookAtMe	7	1	2	2	1	12	41	2	1.4735415827017277	False	stim\7 F080C.jpg	2018-12-20 13:14:53
LookAtMe	7	1	2	2	1	13	16	3	1.0398247903212905	False	stim\2 M024C + M010C.jpg	2018-12-20 13:15:03
LookAtMe	7	1	2	2	1	14	41	2	1.2739891614764929	False	stim\7 F080C.jpg	2018-12-20 13:15:11
LookAtMe	7	1	2	2	1	15	46	4	0.967040630755946	False	stim\8 F080C + F101C.jpg	2018-12-20 13:15:20
LookAtMe	7	1	2	2	1	16	11	1	0.4578597939107567	False	stim\1 M024C.jpg	2018-12-20 13:15:29
LookAtMe	7	1	2	2	1	17	16	3	0.9458713727071881	True	stim\2 M024C + M010C.jpg	2018-12-20 13:15:39
LookAtMe	7	1	2	2	1	18	41	2	1.1391457899007946	False	stim\7 F080C.jpg	2018-12-20 13:15:49
LookAtMe	7	1	2	2	1	19	11	1	0.6014329977333546	False	stim\1 M024C.jpg	2018-12-20 13:15:58
LookAtMe	7	1	2	2	1	20	46	3	0.8219118977431208	True	stim\8 F080C + F101C.jpg	2018-12-20 13:16:08
LookAtMe	7	1	2	2	1	21	41	2	0.8143788340967149	False	stim\7 F080C.jpg	2018-12-20 13:16:18
LookAtMe	7	1	2	2	1	22	46	4	0.7954114144667983	True	stim\8 F080C + F101C.jpg	2018-12-20 13:16:27
LookAtMe	7	1	2	2	1	23	16	4	0.6208772619720548	True	stim\2 M024C + M010C.jpg	2018-12-20 13:16:36
LookAtMe	7	1	2	2	1	24	11	1	0.7003032937645912	False	stim\1 M024C.jpg	2018-12-20 13:16:46
LookAtMe	7	1	2	2	1	25	16	4	0.6388900908641517	False	stim\2 M024C + M010C.jpg	2018-12-20 13:16:55
