expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe1.2	49	1	1	1	1	1	41	1	0.8793363720178604	False	stim\8 F080C + F101C.jpg	2019-03-18 11:42:45
LookAtMe1.2	49	1	1	1	1	2	46	1	0.7454830463975668	False	stim\7 F080C.jpg	2019-03-18 11:42:54
LookAtMe1.2	49	1	1	1	1	3	16	2	1.267335269600153	False	stim\1 M024C.jpg	2019-03-18 11:43:03
LookAtMe1.2	49	1	1	1	1	4	11	2	0.4142701234668493	False	stim\2 M024C + M010C.jpg	2019-03-18 11:43:13
LookAtMe1.2	49	1	1	1	1	5	41	2	0.47379728220403194	False	stim\8 F080C + F101C.jpg	2019-03-18 11:43:21
LookAtMe1.2	49	1	1	1	1	6	11	2	-1.0006499160081148	False	stim\2 M024C + M010C.jpg	2019-03-18 11:43:30
LookAtMe1.2	49	1	1	1	1	7	16	1	0.8939286582171917	False	stim\1 M024C.jpg	2019-03-18 11:43:38
LookAtMe1.2	49	1	1	1	1	8	46	1	0.45275271870195866	False	stim\7 F080C.jpg	2019-03-18 11:43:48
LookAtMe1.2	49	1	1	1	1	9	11	2	1.7162137385457754	False	stim\2 M024C + M010C.jpg	2019-03-18 11:43:57
LookAtMe1.2	49	1	1	1	1	10	16	3	0.7041378822177649	False	stim\1 M024C.jpg	2019-03-18 11:44:06
LookAtMe1.2	49	1	1	1	1	11	46	1	0.798423919826746	False	stim\7 F080C.jpg	2019-03-18 11:44:16
LookAtMe1.2	49	1	1	1	1	12	41	2	0.5562862958759069	False	stim\8 F080C + F101C.jpg	2019-03-18 11:44:26
LookAtMe1.2	49	1	1	1	1	13	16	2	0.6056353598833084	False	stim\1 M024C.jpg	2019-03-18 11:44:36
LookAtMe1.2	49	1	1	1	1	14	41	2	0.5843453127890825	False	stim\8 F080C + F101C.jpg	2019-03-18 11:44:45
LookAtMe1.2	49	1	1	1	1	15	46	1	-2.6080706622451544	False	stim\7 F080C.jpg	2019-03-18 11:44:55
LookAtMe1.2	49	1	1	1	1	16	11	3	0.7769238445907831	False	stim\2 M024C + M010C.jpg	2019-03-18 11:45:04
LookAtMe1.2	49	1	1	1	1	17	16	2	0.6734623778611422	True	stim\1 M024C.jpg	2019-03-18 11:45:12
LookAtMe1.2	49	1	1	1	1	18	41	2	1.1015159282833338	False	stim\8 F080C + F101C.jpg	2019-03-18 11:45:20
LookAtMe1.2	49	1	1	1	1	19	11	2	1.6428028009831905	False	stim\2 M024C + M010C.jpg	2019-03-18 11:45:28
LookAtMe1.2	49	1	1	1	1	20	46	1	0.43283461406826973	True	stim\7 F080C.jpg	2019-03-18 11:45:38
LookAtMe1.2	49	1	1	1	1	21	41	1	0.718535766005516	False	stim\8 F080C + F101C.jpg	2019-03-18 11:45:48
LookAtMe1.2	49	1	1	1	1	22	46	3	0.6956826783716679	True	stim\7 F080C.jpg	2019-03-18 11:45:57
LookAtMe1.2	49	1	1	1	1	23	16	4	0.6701409928500652	True	stim\1 M024C.jpg	2019-03-18 11:46:05
LookAtMe1.2	49	1	1	1	1	24	11	1	0.5423838850110769	False	stim\2 M024C + M010C.jpg	2019-03-18 11:46:14
LookAtMe1.2	49	1	1	1	1	25	16	5	0.589245967566967	False	stim\1 M024C.jpg	2019-03-18 11:46:22
LookAtMe1.2	49	1	1	1	1	26	46	3	0.9243265278637409	True	stim\7 F080C.jpg	2019-03-18 11:46:32
LookAtMe1.2	49	1	1	1	1	27	41	1	0.340890733525157	False	stim\8 F080C + F101C.jpg	2019-03-18 11:46:40
LookAtMe1.2	49	1	1	1	1	28	11	3	1.126813331618905	False	stim\2 M024C + M010C.jpg	2019-03-18 11:46:49
LookAtMe1.2	49	1	1	1	1	29	41	1	0.6781944688409567	False	stim\8 F080C + F101C.jpg	2019-03-18 11:46:58
LookAtMe1.2	49	1	1	1	1	30	11	3	0.6349524408578873	False	stim\2 M024C + M010C.jpg	2019-03-18 11:47:07
LookAtMe1.2	49	1	1	1	1	31	16	3	0.7153883501887321	True	stim\1 M024C.jpg	2019-03-18 11:47:15
LookAtMe1.2	49	1	1	1	1	32	46	5	0.531126806512475	False	stim\7 F080C.jpg	2019-03-18 11:47:24
LookAtMe1.2	49	1	1	1	1	33	11	1	0.8773061018437147	False	stim\2 M024C + M010C.jpg	2019-03-18 11:47:33
LookAtMe1.2	49	1	1	1	1	34	46	3	0.6012857686728239	True	stim\7 F080C.jpg	2019-03-18 11:47:43
LookAtMe1.2	49	1	1	1	1	35	16	4	0.7406908627599478	True	stim\1 M024C.jpg	2019-03-18 11:47:51
LookAtMe1.2	49	1	1	1	1	36	41	1	0.5173199474811554	False	stim\8 F080C + F101C.jpg	2019-03-18 11:48:01
LookAtMe1.2	49	1	1	1	1	37	46	4	0.3084965478628874	False	stim\7 F080C.jpg	2019-03-18 11:48:11
LookAtMe1.2	49	1	1	1	1	38	41	1	0.3400692529976368	False	stim\8 F080C + F101C.jpg	2019-03-18 11:48:20
LookAtMe1.2	49	1	1	1	1	39	16	4	1.281884590163827	True	stim\1 M024C.jpg	2019-03-18 11:48:29
LookAtMe1.2	49	1	1	1	1	40	11	1	0.6672727130353451	False	stim\2 M024C + M010C.jpg	2019-03-18 11:48:38
LookAtMe1.2	49	1	1	1	1	41	16	5	0.5505127813667059	False	stim\1 M024C.jpg	2019-03-18 11:48:47
LookAtMe1.2	49	1	1	1	1	42	41	1	0.749584149569273	False	stim\8 F080C + F101C.jpg	2019-03-18 11:48:57
LookAtMe1.2	49	1	1	1	1	43	46	3	0.3428843468427658	True	stim\7 F080C.jpg	2019-03-18 11:49:07
LookAtMe1.2	49	1	1	1	1	44	11	1	0.5179076660424471	False	stim\2 M024C + M010C.jpg	2019-03-18 11:49:16
LookAtMe1.2	49	1	1	1	1	45	16	4	0.49518588185310364	True	stim\1 M024C.jpg	2019-03-18 11:49:26
LookAtMe1.2	49	1	1	1	1	46	11	1	1.3244352396577597	False	stim\2 M024C + M010C.jpg	2019-03-18 11:49:36
LookAtMe1.2	49	1	1	1	1	47	46	3	0.7543390765786171	True	stim\7 F080C.jpg	2019-03-18 11:49:46
LookAtMe1.2	49	1	1	1	1	48	41	1	0.701838992536068	False	stim\8 F080C + F101C.jpg	2019-03-18 11:49:55
LookAtMe1.2	49	1	1	1	2	49	12	1	0.6251742728054523	False	stim\morph\1&2 80.jpg	2019-03-18 11:52:01
LookAtMe1.2	49	1	1	1	2	50	16	4	0.6794991064816713	True	stim\1 M024C.jpg	2019-03-18 11:52:10
LookAtMe1.2	49	1	1	1	2	51	15		-99	False	stim\morph\1&2 20.jpg	2019-03-18 11:52:20
LookAtMe1.2	49	1	1	1	2	52	14	2	0.6045683939009905	False	stim\morph\1&2 40.jpg	2019-03-18 11:52:30
LookAtMe1.2	49	1	1	1	2	53	16	4	0.5847139898687601	False	stim\1 M024C.jpg	2019-03-18 11:52:40
LookAtMe1.2	49	1	1	1	2	54	43		-99	False	stim\morph\7&8 60.jpg	2019-03-18 11:52:49
LookAtMe1.2	49	1	1	1	2	55	45	4	0.4406471159309149	False	stim\morph\7&8 20.jpg	2019-03-18 11:52:58
LookAtMe1.2	49	1	1	1	2	56	13	1	0.5627547968178988	False	stim\morph\1&2 60.jpg	2019-03-18 11:53:08
LookAtMe1.2	49	1	1	1	2	57	41	1	0.4243616834282875	False	stim\8 F080C + F101C.jpg	2019-03-18 11:53:17
LookAtMe1.2	49	1	1	1	2	58	46	3	0.37473528645932674	True	stim\7 F080C.jpg	2019-03-18 11:53:26
LookAtMe1.2	49	1	1	1	2	59	11	1	0.854215944185853	False	stim\2 M024C + M010C.jpg	2019-03-18 11:53:34
LookAtMe1.2	49	1	1	1	2	60	42	1	0.46256634406745434	False	stim\morph\7&8 80.jpg	2019-03-18 11:53:43
LookAtMe1.2	49	1	1	1	2	61	46	4	0.6182989347726107	False	stim\7 F080C.jpg	2019-03-18 11:53:52
