expName	subject	pairs	block	trial	condition	rating	rt	correct	picName	timestamp
Discrimination_LookAtMe	31	1	1	1	3	3	1.4277915391139686	True	stim\7 F080C.jpg	2019-01-10 12:52:46
Discrimination_LookAtMe	31	1	1	2	2	1	0.535154898185283	False	stim\2 M024C + M010C.jpg	2019-01-10 12:52:55
Discrimination_LookAtMe	31	1	1	3	4	4	0.44285105634480715	True	stim\8 F080C + F101C.jpg	2019-01-10 12:53:05
Discrimination_LookAtMe	31	1	1	4	1	1	1.4820535746403039	True	stim\1 M024C.jpg	2019-01-10 12:53:15
Discrimination_LookAtMe	31	1	1	5	1	1	0.4880945081822574	True	stim\1 M024C.jpg	2019-01-10 12:53:25
Discrimination_LookAtMe	31	1	1	6	3	3	0.39409692166373134	True	stim\7 F080C.jpg	2019-01-10 12:53:34
Discrimination_LookAtMe	31	1	1	7	2	2	0.36270389845594764	True	stim\2 M024C + M010C.jpg	2019-01-10 12:53:44
Discrimination_LookAtMe	31	1	1	8	4	4	0.604468337725848	True	stim\8 F080C + F101C.jpg	2019-01-10 12:53:53
Discrimination_LookAtMe	31	1	1	9	1	1	0.34589354740455747	True	stim\1 M024C.jpg	2019-01-10 12:54:03
Discrimination_LookAtMe	31	1	1	10	2	2	0.5399960577487946	True	stim\2 M024C + M010C.jpg	2019-01-10 12:54:12
Discrimination_LookAtMe	31	1	1	11	4	4	0.3152547017671168	True	stim\8 F080C + F101C.jpg	2019-01-10 12:54:22
Discrimination_LookAtMe	31	1	1	12	3	3	0.4372379910200834	True	stim\7 F080C.jpg	2019-01-10 12:54:31
Discrimination_LookAtMe	31	1	1	13	3	3	0.5269145295023918	True	stim\7 F080C.jpg	2019-01-10 12:54:41
Discrimination_LookAtMe	31	1	1	14	4	4	0.3524618041701615	True	stim\8 F080C + F101C.jpg	2019-01-10 12:54:50
Discrimination_LookAtMe	31	1	1	15	2	1	0.4094022223725915	False	stim\2 M024C + M010C.jpg	2019-01-10 12:55:00
Discrimination_LookAtMe	31	1	1	16	1	1	0.3330602068454027	True	stim\1 M024C.jpg	2019-01-10 12:55:09
Discrimination_LookAtMe	31	1	1	17	4	4	0.3291270649060607	True	stim\8 F080C + F101C.jpg	2019-01-10 12:55:19
Discrimination_LookAtMe	31	1	1	18	2	2	0.278971241787076	True	stim\2 M024C + M010C.jpg	2019-01-10 12:55:28
Discrimination_LookAtMe	31	1	1	19	3	3	0.8361913962289691	True	stim\7 F080C.jpg	2019-01-10 12:55:38
Discrimination_LookAtMe	31	1	1	20	1	1	0.2984668859280646	True	stim\1 M024C.jpg	2019-01-10 12:55:47
