expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	3	1	1	2	1	1	41		-1	False	stim\7 F080C.jpg	2018-12-18 18:21:41
LookAtMe	3	1	1	2	1	2	46	2	0.32860304648056626	False	stim\8 F080C + F101C.jpg	2018-12-18 18:21:50
LookAtMe	3	1	1	2	1	3	16	3	0.5236998097971082	False	stim\1 M024C.jpg	2018-12-18 18:22:00
LookAtMe	3	1	1	2	1	4	11	4	0.804277058923617	False	stim\2 M024C + M010C.jpg	2018-12-18 18:22:10
LookAtMe	3	1	1	2	1	5	41	4	0.5097508269827813	False	stim\7 F080C.jpg	2018-12-18 18:22:19
LookAtMe	3	1	1	2	1	6	11	3	0.7357168954331428	False	stim\2 M024C + M010C.jpg	2018-12-18 18:22:27
LookAtMe	3	1	1	2	1	7	16	2	1.1326890070922673	False	stim\1 M024C.jpg	2018-12-18 18:22:37
LookAtMe	3	1	1	2	1	8	46	2	0.7600825449917465	False	stim\8 F080C + F101C.jpg	2018-12-18 18:22:46
LookAtMe	3	1	1	2	1	9	11	3	1.185285541927442	False	stim\2 M024C + M010C.jpg	2018-12-18 18:22:56
LookAtMe	3	1	1	2	1	10	16		-1	False	stim\1 M024C.jpg	2018-12-18 18:23:05
LookAtMe	3	1	1	2	1	11	46	4	1.7569465476553887	False	stim\8 F080C + F101C.jpg	2018-12-18 18:23:15
LookAtMe	3	1	1	2	1	12	41	4	0.6253187977708876	False	stim\7 F080C.jpg	2018-12-18 18:23:23
LookAtMe	3	1	1	2	1	13	16	2	0.7419140730053186	False	stim\1 M024C.jpg	2018-12-18 18:23:33
LookAtMe	3	1	1	2	1	14	41	4	0.5140388230793178	False	stim\7 F080C.jpg	2018-12-18 18:23:42
LookAtMe	3	1	1	2	1	15	46	3	1.3578849730547518	False	stim\8 F080C + F101C.jpg	2018-12-18 18:23:50
LookAtMe	3	1	1	2	1	16	11	3	0.9178180645685643	False	stim\2 M024C + M010C.jpg	2018-12-18 18:24:00
LookAtMe	3	1	1	2	1	17	16	2	0.6431618614587933	True	stim\1 M024C.jpg	2018-12-18 18:24:09
LookAtMe	3	1	1	2	1	18	41	4	0.3557582520879805	False	stim\7 F080C.jpg	2018-12-18 18:24:19
LookAtMe	3	1	1	2	1	19	11	3	0.5098764230497181	False	stim\2 M024C + M010C.jpg	2018-12-18 18:24:29
LookAtMe	3	1	1	2	1	20	46	3	1.0052687276620418	True	stim\8 F080C + F101C.jpg	2018-12-18 18:24:38
LookAtMe	3	1	1	2	1	21	41	2	0.48265751800499856	False	stim\7 F080C.jpg	2018-12-18 18:24:48
LookAtMe	3	1	1	2	1	22	46	5	0.45028346264734864	True	stim\8 F080C + F101C.jpg	2018-12-18 18:24:56
LookAtMe	3	1	1	2	1	23	16	5	0.3546353986021131	True	stim\1 M024C.jpg	2018-12-18 18:25:05
LookAtMe	3	1	1	2	1	24	11	1	0.5879091790411621	False	stim\2 M024C + M010C.jpg	2018-12-18 18:25:15
LookAtMe	3	1	1	2	1	25	16	5	0.36089537432417274	False	stim\1 M024C.jpg	2018-12-18 18:25:24
LookAtMe	3	1	1	2	1	26	46	5	0.4196217814460397	True	stim\8 F080C + F101C.jpg	2018-12-18 18:25:33
LookAtMe	3	1	1	2	1	27	41	1	0.45572465960867703	False	stim\7 F080C.jpg	2018-12-18 18:25:43
LookAtMe	3	1	1	2	1	28	11	3	1.2109014438465238	False	stim\2 M024C + M010C.jpg	2018-12-18 18:25:52
LookAtMe	3	1	1	2	1	29	41	1	0.4200391329359263	False	stim\7 F080C.jpg	2018-12-18 18:26:02
LookAtMe	3	1	1	2	1	30	11	1	0.4218611784745008	False	stim\2 M024C + M010C.jpg	2018-12-18 18:26:11
LookAtMe	3	1	1	2	1	31	16	5	0.4298876125831157	True	stim\1 M024C.jpg	2018-12-18 18:26:19
LookAtMe	3	1	1	2	1	32	46	5	0.33171260240487754	False	stim\8 F080C + F101C.jpg	2018-12-18 18:26:28
LookAtMe	3	1	1	2	1	33	11	1	0.46864874195307493	False	stim\2 M024C + M010C.jpg	2018-12-18 18:26:38
LookAtMe	3	1	1	2	1	34	46	4	0.29525877605192363	True	stim\8 F080C + F101C.jpg	2018-12-18 18:26:48
LookAtMe	3	1	1	2	1	35	16	5	0.4126689238473773	True	stim\1 M024C.jpg	2018-12-18 18:26:57
LookAtMe	3	1	1	2	1	36	41	2	0.3511478523723781	False	stim\7 F080C.jpg	2018-12-18 18:27:07
LookAtMe	3	1	1	2	1	37	46	4	0.8172402021009475	False	stim\8 F080C + F101C.jpg	2018-12-18 18:27:16
LookAtMe	3	1	1	2	1	38	41	3	0.3382111503742635	False	stim\7 F080C.jpg	2018-12-18 18:27:25
LookAtMe	3	1	1	2	1	39	16	5	0.3988809925504029	True	stim\1 M024C.jpg	2018-12-18 18:27:34
LookAtMe	3	1	1	2	1	40	11	1	0.35478262859396636	False	stim\2 M024C + M010C.jpg	2018-12-18 18:27:44
LookAtMe	3	1	1	2	1	41	16	5	0.47329880320467055	False	stim\1 M024C.jpg	2018-12-18 18:27:53
LookAtMe	3	1	1	2	1	42	41	2	0.4458124809898436	False	stim\7 F080C.jpg	2018-12-18 18:28:03
LookAtMe	3	1	1	2	1	43	46	4	0.9016840697731823	True	stim\8 F080C + F101C.jpg	2018-12-18 18:28:11
LookAtMe	3	1	1	2	1	44	11	1	0.4309650952927768	False	stim\2 M024C + M010C.jpg	2018-12-18 18:28:21
LookAtMe	3	1	1	2	1	45	16	1	0.8614975144155324	True	stim\1 M024C.jpg	2018-12-18 18:28:30
LookAtMe	3	1	1	2	1	46	11	1	0.5814301613718271	False	stim\2 M024C + M010C.jpg	2018-12-18 18:28:39
LookAtMe	3	1	1	2	1	47	46	5	0.680881264153868	True	stim\8 F080C + F101C.jpg	2018-12-18 18:28:47
LookAtMe	3	1	1	2	1	48	41	1	0.3373665316030383	False	stim\7 F080C.jpg	2018-12-18 18:28:56
LookAtMe	3	1	1	2	2	49	12	4	1.5835073050111532	False	stim\morph\1&2 80.jpg	2018-12-18 18:32:52
LookAtMe	3	1	1	2	2	50	16	4	0.5770472169388086	True	stim\1 M024C.jpg	2018-12-18 18:33:01
LookAtMe	3	1	1	2	2	51	15	5	1.201128982938826	False	stim\morph\1&2 20.jpg	2018-12-18 18:33:09
LookAtMe	3	1	1	2	2	52	14	2	0.6563341314904392	False	stim\morph\1&2 40.jpg	2018-12-18 18:33:18
LookAtMe	3	1	1	2	2	53	16	4	0.310371175641194	False	stim\1 M024C.jpg	2018-12-18 18:33:28
LookAtMe	3	1	1	2	2	54	43	3	0.8949941226746887	False	stim\morph\7&8 40.jpg	2018-12-18 18:33:37
LookAtMe	3	1	1	2	2	55	45	4	0.6618372250813991	False	stim\morph\7&8 80.jpg	2018-12-18 18:33:45
LookAtMe	3	1	1	2	2	56	13	2	0.3900526063516736	False	stim\morph\1&2 60.jpg	2018-12-18 18:33:55
LookAtMe	3	1	1	2	2	57	41	2	0.48826186964288354	False	stim\7 F080C.jpg	2018-12-18 18:34:05
LookAtMe	3	1	1	2	2	58	46	3	0.8206478236243129	True	stim\8 F080C + F101C.jpg	2018-12-18 18:34:14
LookAtMe	3	1	1	2	2	59	11	2	0.5949182242620736	False	stim\2 M024C + M010C.jpg	2018-12-18 18:34:23
LookAtMe	3	1	1	2	2	60	42	2	0.7291693708393723	False	stim\morph\7&8 20.jpg	2018-12-18 18:34:32
LookAtMe	3	1	1	2	2	61	46	5	0.9821283917408437	False	stim\8 F080C + F101C.jpg	2018-12-18 18:34:41
LookAtMe	3	1	1	2	2	62	44	4	0.4359042081050575	False	stim\morph\7&8 60.jpg	2018-12-18 18:34:50
LookAtMe	3	1	1	2	2	63	16	4	0.446107842028141	False	stim\1 M024C.jpg	2018-12-18 18:35:00
LookAtMe	3	1	1	2	2	64	15	4	0.8669486271683127	False	stim\morph\1&2 20.jpg	2018-12-18 18:35:08
LookAtMe	3	1	1	2	2	65	45	1	0.6723830935079604	False	stim\morph\7&8 80.jpg	2018-12-18 18:35:18
LookAtMe	3	1	1	2	2	66	46	3	0.4997710424941033	True	stim\8 F080C + F101C.jpg	2018-12-18 18:35:28
LookAtMe	3	1	1	2	2	67	13	1	0.5048709064722061	False	stim\morph\1&2 60.jpg	2018-12-18 18:35:36
LookAtMe	3	1	1	2	2	68	16	4	0.7652566246688366	True	stim\1 M024C.jpg	2018-12-18 18:35:44
LookAtMe	3	1	1	2	2	69	42	2	0.6729714123066515	False	stim\morph\7&8 20.jpg	2018-12-18 18:35:53
LookAtMe	3	1	1	2	2	70	12	1	0.5777001364622265	False	stim\morph\1&2 80.jpg	2018-12-18 18:36:02
LookAtMe	3	1	1	2	2	71	46	5	0.5273186608683318	False	stim\8 F080C + F101C.jpg	2018-12-18 18:36:10
LookAtMe	3	1	1	2	2	72	44	4	0.7273055603727698	False	stim\morph\7&8 60.jpg	2018-12-18 18:36:20
LookAtMe	3	1	1	2	2	73	41	2	1.2333347755484283	False	stim\7 F080C.jpg	2018-12-18 18:36:30
LookAtMe	3	1	1	2	2	74	11	1	0.521009408403188	False	stim\2 M024C + M010C.jpg	2018-12-18 18:36:39
LookAtMe	3	1	1	2	2	75	14	1	1.6289920338895172	False	stim\morph\1&2 40.jpg	2018-12-18 18:36:49
LookAtMe	3	1	1	2	2	76	43	4	1.4671875599306077	False	stim\morph\7&8 40.jpg	2018-12-18 18:36:58
LookAtMe	3	1	1	2	2	77	14	1	0.6594650207553059	False	stim\morph\1&2 40.jpg	2018-12-18 18:37:08
LookAtMe	3	1	1	2	2	78	43	2	0.8084580881986767	False	stim\morph\7&8 40.jpg	2018-12-18 18:37:18
LookAtMe	3	1	1	2	2	79	42	1	0.4550906694494188	False	stim\morph\7&8 20.jpg	2018-12-18 18:37:26
LookAtMe	3	1	1	2	2	80	15	4	0.5174686789978296	False	stim\morph\1&2 20.jpg	2018-12-18 18:37:36
LookAtMe	3	1	1	2	2	81	16	3	0.6696812743321061	True	stim\1 M024C.jpg	2018-12-18 18:37:44
LookAtMe	3	1	1	2	2	82	13	1	0.656594037078321	False	stim\morph\1&2 60.jpg	2018-12-18 18:37:54
LookAtMe	3	1	1	2	2	83	44	3	0.583168676123023	False	stim\morph\7&8 60.jpg	2018-12-18 18:38:04
LookAtMe	3	1	1	2	2	84	46	2	0.6095005960669369	False	stim\8 F080C + F101C.jpg	2018-12-18 18:38:12
LookAtMe	3	1	1	2	2	85	41	1	0.6191123055759817	False	stim\7 F080C.jpg	2018-12-18 18:38:22
LookAtMe	3	1	1	2	2	86	12	1	0.5456052171066403	False	stim\morph\1&2 80.jpg	2018-12-18 18:38:32
LookAtMe	3	1	1	2	2	87	46	5	0.4848635629750788	True	stim\8 F080C + F101C.jpg	2018-12-18 18:38:41
LookAtMe	3	1	1	2	2	88	16	4	0.6871899156831205	False	stim\1 M024C.jpg	2018-12-18 18:38:50
LookAtMe	3	1	1	2	2	89	45	5	1.1406280046794564	False	stim\morph\7&8 80.jpg	2018-12-18 18:38:58
LookAtMe	3	1	1	2	2	90	11	1	0.5476246709004045	False	stim\2 M024C + M010C.jpg	2018-12-18 18:39:07
LookAtMe	3	1	1	2	2	91	45	4	0.9028498905245215	False	stim\morph\7&8 80.jpg	2018-12-18 18:39:16
LookAtMe	3	1	1	2	2	92	11	1	0.5644100827630609	False	stim\2 M024C + M010C.jpg	2018-12-18 18:39:26
LookAtMe	3	1	1	2	2	93	46	4	0.9401098755188286	False	stim\8 F080C + F101C.jpg	2018-12-18 18:39:35
LookAtMe	3	1	1	2	2	94	42	2	1.0755680068396032	False	stim\morph\7&8 20.jpg	2018-12-18 18:39:44
LookAtMe	3	1	1	2	2	95	41	1	0.9270623004995286	False	stim\7 F080C.jpg	2018-12-18 18:39:53
LookAtMe	3	1	1	2	2	96	46	3	0.4759047729894519	True	stim\8 F080C + F101C.jpg	2018-12-18 18:40:03
LookAtMe	3	1	1	2	2	97	15	3	1.041817802703008	False	stim\morph\1&2 20.jpg	2018-12-18 18:40:12
LookAtMe	3	1	1	2	2	98	44	4	1.3719577491283417	False	stim\morph\7&8 60.jpg	2018-12-18 18:40:21
LookAtMe	3	1	1	2	2	99	16	3	1.495866144541651	False	stim\1 M024C.jpg	2018-12-18 18:40:29
LookAtMe	3	1	1	2	2	100	43	4	0.5987050377298146	False	stim\morph\7&8 40.jpg	2018-12-18 18:40:39
LookAtMe	3	1	1	2	2	101	16	4	1.795496146660298	True	stim\1 M024C.jpg	2018-12-18 18:40:48
LookAtMe	3	1	1	2	2	102	12	1	0.468864779220894	False	stim\morph\1&2 80.jpg	2018-12-18 18:40:58
LookAtMe	3	1	1	2	2	103	13	1	0.45341615471988916	False	stim\morph\1&2 60.jpg	2018-12-18 18:41:07
LookAtMe	3	1	1	2	2	104	14	1	0.7937546272296458	False	stim\morph\1&2 40.jpg	2018-12-18 18:41:17
LookAtMe	3	1	1	2	2	105	44	4	0.9402793401386589	False	stim\morph\7&8 60.jpg	2018-12-18 18:41:25
LookAtMe	3	1	1	2	2	106	46	4	0.47943017818033695	False	stim\8 F080C + F101C.jpg	2018-12-18 18:41:34
LookAtMe	3	1	1	2	2	107	42	1	0.5121990500483662	False	stim\morph\7&8 20.jpg	2018-12-18 18:41:44
LookAtMe	3	1	1	2	2	108	16	1	0.981930983485654	True	stim\1 M024C.jpg	2018-12-18 18:41:52
LookAtMe	3	1	1	2	2	109	43	1	0.5648178195115179	False	stim\morph\7&8 40.jpg	2018-12-18 18:42:01
LookAtMe	3	1	1	2	2	110	45	2	0.5777358924970031	False	stim\morph\7&8 80.jpg	2018-12-18 18:42:10
LookAtMe	3	1	1	2	2	111	11	1	0.8817584540229291	False	stim\2 M024C + M010C.jpg	2018-12-18 18:42:20
LookAtMe	3	1	1	2	2	112	16	4	0.5220027593895793	False	stim\1 M024C.jpg	2018-12-18 18:42:29
LookAtMe	3	1	1	2	2	113	41	2	1.322565117618069	False	stim\7 F080C.jpg	2018-12-18 18:42:39
LookAtMe	3	1	1	2	2	114	13	1	1.0696553739253432	False	stim\morph\1&2 60.jpg	2018-12-18 18:42:49
LookAtMe	3	1	1	2	2	115	15	3	0.4122239288408309	False	stim\morph\1&2 20.jpg	2018-12-18 18:42:58
LookAtMe	3	1	1	2	2	116	46	4	0.9835270759649575	True	stim\8 F080C + F101C.jpg	2018-12-18 18:43:08
LookAtMe	3	1	1	2	2	117	14	1	0.9194327862933278	False	stim\morph\1&2 40.jpg	2018-12-18 18:43:17
LookAtMe	3	1	1	2	2	118	12	1	0.6933161825872958	False	stim\morph\1&2 80.jpg	2018-12-18 18:43:27
LookAtMe	3	1	1	2	2	119	14	1	0.3776366172824055	False	stim\morph\1&2 40.jpg	2018-12-18 18:43:36
LookAtMe	3	1	1	2	2	120	43	4	0.5787019007839262	False	stim\morph\7&8 40.jpg	2018-12-18 18:43:45
LookAtMe	3	1	1	2	2	121	44	3	0.6026772407349199	False	stim\morph\7&8 60.jpg	2018-12-18 18:43:55
LookAtMe	3	1	1	2	2	122	46	3	0.6144670518115163	False	stim\8 F080C + F101C.jpg	2018-12-18 18:44:05
LookAtMe	3	1	1	2	2	123	12	1	0.38311206782236695	False	stim\morph\1&2 80.jpg	2018-12-18 18:44:13
LookAtMe	3	1	1	2	2	124	16	3	1.7348079760558903	True	stim\1 M024C.jpg	2018-12-18 18:44:22
LookAtMe	3	1	1	2	2	125	42	1	0.43248006072826684	False	stim\morph\7&8 20.jpg	2018-12-18 18:44:32
