expName	subject	pairs	cs1	cs2	block	trial	condition	rating	rt	shock	picName	timestamp
LookAtMe	8	2	1	1	1	1	31		-1	False	stim\6 F053C.jpg	2018-12-21 15:05:36
LookAtMe	8	2	1	1	1	2	36	1	0.5052305681165308	False	stim\5 F053C + F048C.jpg	2018-12-21 15:05:45
LookAtMe	8	2	1	1	1	3	26	1	0.401400126516819	False	stim\3 M078C + M057C.jpg	2018-12-21 15:05:54
LookAtMe	8	2	1	1	1	4	21	1	0.3511562654748559	False	stim\4 M078C.jpg	2018-12-21 15:06:03
LookAtMe	8	2	1	1	1	5	31	1	0.49419072829186916	False	stim\6 F053C.jpg	2018-12-21 15:06:12
LookAtMe	8	2	1	1	1	6	21	1	0.38443353143520653	False	stim\4 M078C.jpg	2018-12-21 15:06:21
LookAtMe	8	2	1	1	1	7	26	1	0.3327299910597503	False	stim\3 M078C + M057C.jpg	2018-12-21 15:06:29
LookAtMe	8	2	1	1	1	8	36	1	0.3661641017533839	False	stim\5 F053C + F048C.jpg	2018-12-21 15:06:38
LookAtMe	8	2	1	1	1	9	21	1	0.3822842752560973	False	stim\4 M078C.jpg	2018-12-21 15:06:47
LookAtMe	8	2	1	1	1	10	26	1	0.38354324107058346	False	stim\3 M078C + M057C.jpg	2018-12-21 15:06:56
LookAtMe	8	2	1	1	1	11	36	1	0.605871829437092	False	stim\5 F053C + F048C.jpg	2018-12-21 15:07:04
LookAtMe	8	2	1	1	1	12	31	1	0.3423921796493232	False	stim\6 F053C.jpg	2018-12-21 15:07:13
LookAtMe	8	2	1	1	1	13	26	1	0.4014103424269706	False	stim\3 M078C + M057C.jpg	2018-12-21 15:07:23
LookAtMe	8	2	1	1	1	14	31	1	0.41829490941017866	False	stim\6 F053C.jpg	2018-12-21 15:07:32
LookAtMe	8	2	1	1	1	15	36	1	0.3790016488637775	False	stim\5 F053C + F048C.jpg	2018-12-21 15:07:42
LookAtMe	8	2	1	1	1	16	21	1	0.561605803668499	False	stim\4 M078C.jpg	2018-12-21 15:07:50
LookAtMe	8	2	1	1	1	17	26	1	0.3623715795110911	True	stim\3 M078C + M057C.jpg	2018-12-21 15:07:59
LookAtMe	8	2	1	1	1	18	31	1	1.0004819526802748	False	stim\6 F053C.jpg	2018-12-21 15:08:08
LookAtMe	8	2	1	1	1	19	21	3	0.7153342659585178	False	stim\4 M078C.jpg	2018-12-21 15:08:18
LookAtMe	8	2	1	1	1	20	36	1	0.37042385386303067	True	stim\5 F053C + F048C.jpg	2018-12-21 15:08:28
LookAtMe	8	2	1	1	1	21	31	3	0.6421676087193191	False	stim\6 F053C.jpg	2018-12-21 15:08:37
LookAtMe	8	2	1	1	1	22	36	3	0.7187001220881939	True	stim\5 F053C + F048C.jpg	2018-12-21 15:08:46
LookAtMe	8	2	1	1	1	23	26	3	0.4676974562462419	True	stim\3 M078C + M057C.jpg	2018-12-21 15:08:56
LookAtMe	8	2	1	1	1	24	21	2	1.5377254120539874	False	stim\4 M078C.jpg	2018-12-21 15:09:04
LookAtMe	8	2	1	1	1	25	26	4	0.8041872188914567	False	stim\3 M078C + M057C.jpg	2018-12-21 15:09:13
LookAtMe	8	2	1	1	1	26	36	4	0.6118812137283385	True	stim\5 F053C + F048C.jpg	2018-12-21 15:09:22
LookAtMe	8	2	1	1	1	27	31	3	0.5954981299582869	False	stim\6 F053C.jpg	2018-12-21 15:09:32
LookAtMe	8	2	1	1	1	28	21	3	0.4203447103500366	False	stim\4 M078C.jpg	2018-12-21 15:09:41
LookAtMe	8	2	1	1	1	29	31	3	0.5897889144252986	False	stim\6 F053C.jpg	2018-12-21 15:09:51
LookAtMe	8	2	1	1	1	30	21	5	0.6490952270105481	False	stim\4 M078C.jpg	2018-12-21 15:10:01
LookAtMe	8	2	1	1	1	31	26	5	0.37233243440277874	True	stim\3 M078C + M057C.jpg	2018-12-21 15:10:09
LookAtMe	8	2	1	1	1	32	36	2	0.7204999327659607	False	stim\5 F053C + F048C.jpg	2018-12-21 15:10:19
LookAtMe	8	2	1	1	1	33	21	2	0.5807111384347081	False	stim\4 M078C.jpg	2018-12-21 15:10:28
LookAtMe	8	2	1	1	1	34	36	2	1.0809175609610975	True	stim\5 F053C + F048C.jpg	2018-12-21 15:10:36
LookAtMe	8	2	1	1	1	35	26	2	0.6501823246944696	True	stim\3 M078C + M057C.jpg	2018-12-21 15:10:45
LookAtMe	8	2	1	1	1	36	31	2	0.9018316001165658	False	stim\6 F053C.jpg	2018-12-21 15:10:53
LookAtMe	8	2	1	1	1	37	36	5	0.3438182065729052	False	stim\5 F053C + F048C.jpg	2018-12-21 15:11:03
LookAtMe	8	2	1	1	1	38	31	2	1.085647246800363	False	stim\6 F053C.jpg	2018-12-21 15:11:11
LookAtMe	8	2	1	1	1	39	26	5	0.3681114427745342	True	stim\3 M078C + M057C.jpg	2018-12-21 15:11:20
LookAtMe	8	2	1	1	1	40	21	1	0.41461806767620146	False	stim\4 M078C.jpg	2018-12-21 15:11:30
LookAtMe	8	2	1	1	1	41	26	1	0.9425025118980557	False	stim\3 M078C + M057C.jpg	2018-12-21 15:11:38
LookAtMe	8	2	1	1	1	42	31	1	0.6947443126700819	False	stim\6 F053C.jpg	2018-12-21 15:11:48
LookAtMe	8	2	1	1	1	43	36	5	0.36447937111370265	True	stim\5 F053C + F048C.jpg	2018-12-21 15:11:57
LookAtMe	8	2	1	1	1	44	21	5	0.40603937092237175	False	stim\4 M078C.jpg	2018-12-21 15:12:05
