expName	subject	pairs	block	trial	condition	rating	rt	correct	picName	timestamp
Discrimination_LookAtMe1.2	52	2	1	1	2	1	5.0021762996912	False	stim\4 M078C.jpg	2019-03-22 09:09:57
Discrimination_LookAtMe1.2	52	2	1	2	4	4	3.397354608401656	True	stim\6 F053C.jpg	2019-03-22 09:10:09
Discrimination_LookAtMe1.2	52	2	1	3	3	3	0.6849937867373228	True	stim\5 F053C + F048C.jpg	2019-03-22 09:10:19
Discrimination_LookAtMe1.2	52	2	1	4	1	1	2.473959533497691	True	stim\3 M078C + M057C.jpg	2019-03-22 09:10:30
Discrimination_LookAtMe1.2	52	2	1	5	2	1	4.3819618709385395	False	stim\4 M078C.jpg	2019-03-22 09:10:44
Discrimination_LookAtMe1.2	52	2	1	6	3	3	6.211485855281353	True	stim\5 F053C + F048C.jpg	2019-03-22 09:10:59
Discrimination_LookAtMe1.2	52	2	1	7	1	1	2.610162530094385	True	stim\3 M078C + M057C.jpg	2019-03-22 09:11:11
Discrimination_LookAtMe1.2	52	2	1	8	4	4	1.875993050634861	True	stim\6 F053C.jpg	2019-03-22 09:11:22
Discrimination_LookAtMe1.2	52	2	1	9	1	2	5.104547061026096	False	stim\3 M078C + M057C.jpg	2019-03-22 09:11:36
Discrimination_LookAtMe1.2	52	2	1	10	4	3	3.3339231554418802	False	stim\6 F053C.jpg	2019-03-22 09:11:48
Discrimination_LookAtMe1.2	52	2	1	11	2	1	2.114744383841753	False	stim\4 M078C.jpg	2019-03-22 09:12:00
Discrimination_LookAtMe1.2	52	2	1	12	3	3	3.341467333957553	True	stim\5 F053C + F048C.jpg	2019-03-22 09:12:12
Discrimination_LookAtMe1.2	52	2	1	13	3	3	0.6228997185826302	True	stim\5 F053C + F048C.jpg	2019-03-22 09:12:22
Discrimination_LookAtMe1.2	52	2	1	14	1	1	0.7106893118470907	True	stim\3 M078C + M057C.jpg	2019-03-22 09:12:32
Discrimination_LookAtMe1.2	52	2	1	15	2	2	2.316595094278455	True	stim\4 M078C.jpg	2019-03-22 09:12:43
Discrimination_LookAtMe1.2	52	2	1	16	4	4	0.5395417474210262	True	stim\6 F053C.jpg	2019-03-22 09:12:53
Discrimination_LookAtMe1.2	52	2	1	17	2	2	0.7869105394929647	True	stim\4 M078C.jpg	2019-03-22 09:13:02
Discrimination_LookAtMe1.2	52	2	1	18	4	3	0.4686069767922163	False	stim\6 F053C.jpg	2019-03-22 09:13:12
